"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"KAZALD1",4.67904292346126e-09,-2.31848778900035,0.024,0.424,0.000138658757993851,"KAZALD1"
"CXCL3",4.79344523608571e-09,-4.69358743902582,0.193,0.644,0.000142048956126164,"CXCL3"
"PLXNB1",4.8022296989992e-09,-2.79455137080457,0.048,0.475,0.000142309274900142,"PLXNB1"
"SLCO2B1",4.84314080268758e-09,-4.32179889831686,0.12,0.542,0.000143521634546844,"SLCO2B1"
"IL1A",5.02762962209748e-09,-2.65636830433587,0.024,0.407,0.000148988776221237,"IL1A"
"LINC01426",5.03197949827482e-09,-2.78862274966956,0.024,0.424,0.000149117680451876,"LINC01426"
"EHF",5.03327096790923e-09,-2.94435635208822,0.084,0.508,0.000149155951863022,"EHF"
"CP",5.10187247828887e-09,-5.58738249469875,0.048,0.441,0.000151188889021613,"CP"
"NOTCH3",5.15510868648069e-09,-2.65890454937986,0.048,0.458,0.000152766490815169,"NOTCH3"
"ARNTL2",5.18220745122373e-09,-3.28253640438472,0.06,0.492,0.000153569535609564,"ARNTL2"
"TEAD4",5.21640931993987e-09,-1.94599074692421,0.024,0.407,0.000154583073787098,"TEAD4"
"CMYA5",5.2489097942713e-09,-1.79835139483352,0,0.356,0.000155546192843436,"CMYA5"
"EPB41L4B",5.2489097942713e-09,-2.50876330552188,0,0.356,0.000155546192843436,"EPB41L4B"
"FAP",5.2489097942713e-09,-2.19794385789602,0,0.356,0.000155546192843436,"FAP"
"HHIP",5.2489097942713e-09,-4.40711737477684,0,0.356,0.000155546192843436,"HHIP"
"ID4",5.2489097942713e-09,-3.34833163650483,0,0.356,0.000155546192843436,"ID4"
"PTPRU",5.2489097942713e-09,-2.78414091223192,0,0.356,0.000155546192843436,"PTPRU"
"SPRY4",5.2489097942713e-09,-2.57833426958442,0,0.356,0.000155546192843436,"SPRY4"
"TM4SF1-AS1",5.2489097942713e-09,-2.40576123622153,0,0.356,0.000155546192843436,"TM4SF1-AS1"
"LIPH",5.41207863728131e-09,-3.38796295118302,0.024,0.407,0.000160381538337194,"LIPH"
"PLOD1",5.42435091085638e-09,-2.75630566060343,0.205,0.678,0.000160745214892318,"PLOD1"
"RIN2",5.61190842230021e-09,-3.07596261277569,0.12,0.576,0.000166303294186445,"RIN2"
"EPHB2",5.91383826624914e-09,-2.89463767602033,0.048,0.458,0.000175250683182027,"EPHB2"
"NR2F1-AS1",6.0742152335078e-09,-2.10629725132124,0.012,0.39,0.00018000329422977,"NR2F1-AS1"
"TACC2",6.14822200041778e-09,-2.59141718189273,0.036,0.441,0.000182196410760381,"TACC2"
"ABLIM3",6.26865487748593e-09,-3.28406544846206,0.024,0.407,0.000185765318639418,"ABLIM3"
"ENAH",6.33221356764004e-09,-3.44549718257293,0.133,0.576,0.000187648816863445,"ENAH"
"SYNE4",6.59336626561297e-09,-2.80287427785058,0.06,0.508,0.000195387815915175,"SYNE4"
"SLC22A18AS",6.59336626561297e-09,-4.36009468182489,0.072,0.492,0.000195387815915175,"SLC22A18AS"
"B3GNT5",6.7982393670059e-09,-3.84210796076059,0.096,0.525,0.000201459025401853,"B3GNT5"
"C3",7.28410978478514e-09,-4.14912013020791,0.108,0.542,0.000215857309362323,"C3"
"CDCP1",7.51165580970354e-09,-4.2825867775419,0.108,0.542,0.000222600408264755,"CDCP1"
"ITPRIPL2",7.58828007444699e-09,-2.83039389173764,0.157,0.644,0.000224871091726162,"ITPRIPL2"
"CDC42EP5",7.77080773028182e-09,-3.39766266239079,0.048,0.458,0.000230280116279172,"CDC42EP5"
"FAM227A",7.8553064161872e-09,-2.73131789654449,0.036,0.441,0.000232784150337292,"FAM227A"
"SHB",7.88112213934952e-09,-3.73629970280519,0.084,0.508,0.000233549173477484,"SHB"
"RP11-1008C21.1",7.95920017362704e-09,-3.5551243829769,0.012,0.373,0.000235862937945264,"RP11-1008C21.1"
"GAREM1",8.26971065746939e-09,-2.20515848782282,0.012,0.373,0.000245064605623448,"GAREM1"
"FCGR1A",8.70830156503138e-09,-4.20646603895705,0.145,0.576,0.00025806180857814,"FCGR1A"
"FCGR3A",8.7687997745488e-09,-3.9485225530935,0.325,0.746,0.000259854612518979,"FCGR3A"
"EMP2",8.89820534582578e-09,-3.62640147268701,0.205,0.644,0.000263689417218201,"EMP2"
"SAA1",8.90383811098498e-09,-4.67321722338145,0.036,0.424,0.000263856338580929,"SAA1"
"RNASE2",9.27357633960453e-09,-3.34760671858285,0.012,0.373,0.000274813161247841,"RNASE2"
"GJA1",9.36132203745894e-09,-3.36769801197233,0.024,0.407,0.000277413417258058,"GJA1"
"RETN",9.53040369903911e-09,-4.55777648075494,0.072,0.475,0.000282423983217325,"RETN"
"AQP5",9.63380071634668e-09,-5.93351881398176,0.012,0.373,0.000285488050428218,"AQP5"
"CTXN1",9.63380071634668e-09,-2.11957241365935,0.012,0.373,0.000285488050428218,"CTXN1"
"PROCR",9.93213371158924e-09,-3.64947561954647,0.108,0.559,0.000294328850409235,"PROCR"
"PLXNB2",9.96076670224579e-09,-3.0246838946054,0.277,0.729,0.000295177360454352,"PLXNB2"
"PTX3",1.0249167799669e-08,-3.16946459945958,0.036,0.424,0.000303723838575391,"PTX3"
"NXN",1.06152172728596e-08,-2.30969092542163,0.036,0.424,0.000314571348663923,"NXN"
"COBL",1.07979963319923e-08,-2.83166333605271,0.012,0.373,0.00031998782330226,"COBL"
"HAGLR",1.08190952023948e-08,-2.6891790477173,0.024,0.407,0.000320613067227766,"HAGLR"
"DSG2",1.08199611531822e-08,-3.78501850770697,0.084,0.508,0.000320638728813402,"DSG2"
"ANKRD50",1.08577229707755e-08,-2.63778163979808,0.072,0.475,0.000321757762515962,"ANKRD50"
"CKB",1.09463529027618e-08,-3.5167433492381,0.217,0.678,0.000324384221920442,"CKB"
"ADM",1.15249421927897e-08,-5.01740175426509,0.169,0.593,0.000341530136941131,"ADM"
"RAB25",1.1590071596277e-08,-3.94870717169139,0.181,0.627,0.000343460181684071,"RAB25"
"ADORA2B",1.16284602136035e-08,-2.58230280106148,0.024,0.407,0.000344597789969926,"ADORA2B"
"GABRE",1.16489141179477e-08,-2.40349434015002,0.012,0.373,0.000345203920971262,"GABRE"
"ITGA2",1.2404665695319e-08,-3.94212434522635,0.06,0.475,0.000367599863215084,"ITGA2"
"SORT1",1.25186586544217e-08,-3.63900874982108,0.145,0.593,0.000370977930565133,"SORT1"
"NDNF",1.25648485486283e-08,-3.06702899831549,0.012,0.373,0.000372346721890051,"NDNF"
"LTBR",1.25896874728664e-08,-2.13551093673081,0.217,0.695,0.000373082798570923,"LTBR"
"FERMT1",1.30486850208545e-08,-2.99768275233346,0.012,0.373,0.000386684731908002,"FERMT1"
"C1orf106",1.34676773419951e-08,-2.53207979230806,0.096,0.525,0.000399101150352682,"C1orf106"
"DEFB1",1.35506031716172e-08,-2.9675408988002,0.012,0.373,0.000401558574387704,"DEFB1"
"PPP1R14C",1.35506031716172e-08,-2.34666611048881,0.012,0.373,0.000401558574387704,"PPP1R14C"
"AC005256.1",1.36906223066034e-08,-2.91768126543191,0,0.339,0.000405707901433884,"AC005256.1"
"BTC",1.36906223066034e-08,-2.09416216207913,0,0.339,0.000405707901433884,"BTC"
"CARD10",1.36906223066034e-08,-2.18805792880902,0,0.339,0.000405707901433884,"CARD10"
"CHST3",1.36906223066034e-08,-1.56673517509604,0,0.339,0.000405707901433884,"CHST3"
"FABP6",1.36906223066034e-08,-2.68100188166499,0,0.339,0.000405707901433884,"FABP6"
"FAM83E",1.36906223066034e-08,-2.47744468755367,0,0.339,0.000405707901433884,"FAM83E"
"FAM83H-AS1",1.36906223066034e-08,-2.28741191720917,0,0.339,0.000405707901433884,"FAM83H-AS1"
"KRT17",1.36906223066034e-08,-4.04403266828692,0,0.339,0.000405707901433884,"KRT17"
"MGC32805",1.36906223066034e-08,-2.30711038716563,0,0.339,0.000405707901433884,"MGC32805"
"MUC21",1.36906223066034e-08,-2.61699986064264,0,0.339,0.000405707901433884,"MUC21"
"NHS",1.36906223066034e-08,-2.96372120720796,0,0.339,0.000405707901433884,"NHS"
"SULF1",1.36906223066034e-08,-4.25657129004679,0,0.339,0.000405707901433884,"SULF1"
"TNFRSF10C",1.36906223066034e-08,-2.25212338968582,0,0.339,0.000405707901433884,"TNFRSF10C"
"XDH",1.36906223066034e-08,-2.92802300527599,0,0.339,0.000405707901433884,"XDH"
"SLC9A3R2",1.3799308759095e-08,-3.96263379788284,0.229,0.661,0.00040892871576702,"SLC9A3R2"
"UNC5B",1.44255923704478e-08,-3.11305006979374,0.024,0.407,0.000427488004305849,"UNC5B"
"CD14",1.47500350216315e-08,-4.47937758045439,0.265,0.695,0.000437102537831029,"CD14"
"KAZN",1.5048935024616e-08,-2.5316184617712,0.036,0.424,0.000445960140519472,"KAZN"
"ERRFI1",1.50611400203714e-08,-3.91589210675047,0.205,0.644,0.000446321823363685,"ERRFI1"
"PRR36",1.51715031388143e-08,-1.70079511671193,0.012,0.373,0.000449592324015624,"PRR36"
"GNA14",1.57525206590977e-08,-2.71381818964458,0.012,0.373,0.000466810197211701,"GNA14"
"ABHD11-AS1",1.66406071697359e-08,-2.18425291550521,0.06,0.475,0.000493127752867952,"ABHD11-AS1"
"DLG5",1.66406071697359e-08,-2.15348404859674,0.06,0.475,0.000493127752867952,"DLG5"
"PLEKHA6",1.66426589959208e-08,-2.49934248849119,0.024,0.407,0.000493188556685117,"PLEKHA6"
"CXCL10",1.6914385481949e-08,-4.04837594633397,0.12,0.559,0.000501240899372077,"CXCL10"
"MTSS1L",1.71901254640764e-08,-2.63845990866259,0.06,0.475,0.00050941217800244,"MTSS1L"
"FPR1",1.72361222767907e-08,-3.97572495882856,0.169,0.576,0.000510775247550415,"FPR1"
"S100A12",1.8723192001828e-08,-3.9250697800606,0.048,0.441,0.000554843071782171,"S100A12"
"SOX2",2.06802194278284e-08,-3.459243464678,0.024,0.39,0.000612837622524268,"SOX2"
"DCUN1D3",2.07915556097746e-08,-3.09044753871206,0.108,0.576,0.00061613695894006,"DCUN1D3"
"AJUBA",2.1246824455444e-08,-2.53055893582577,0.048,0.458,0.000629628395912628,"AJUBA"
"ECM1",2.20349414716716e-08,-3.27505179779925,0.048,0.424,0.000652983455571515,"ECM1"
"GDF15",2.2318699917628e-08,-4.46780379304334,0.133,0.559,0.000661392353358988,"GDF15"
"RAPH1",2.2731960022765e-08,-2.70958212433083,0.145,0.576,0.000673638903314617,"RAPH1"
"SRC",2.35451127238344e-08,-3.32851262289108,0.145,0.593,0.00069773587045811,"SRC"
"NRP1",2.38297396993619e-08,-3.95259765859998,0.169,0.61,0.000706170506250889,"NRP1"
"LY6K",2.38677939380135e-08,-4.19569633090784,0.012,0.356,0.000707298205559091,"LY6K"
"SMPDL3A",2.38898280211612e-08,-2.82764437710131,0.157,0.593,0.00070795116357909,"SMPDL3A"
"TST",2.4164421447147e-08,-2.73774809787653,0.157,0.627,0.000716088465164755,"TST"
"CAMSAP3",2.47868409481199e-08,-1.89568165515914,0.012,0.356,0.000734533244656585,"CAMSAP3"
"LIFR",2.52380906682449e-08,-2.30174340749582,0.036,0.424,0.00074790557886277,"LIFR"
"SMARCA1",2.52380906682449e-08,-2.68631451826121,0.036,0.424,0.00074790557886277,"SMARCA1"
"TNFRSF21",2.52702869312238e-08,-3.9496255482093,0.181,0.627,0.000748859682919886,"TNFRSF21"
"PACSIN3",2.53111048686561e-08,-3.06446880484799,0.084,0.475,0.000750069281677756,"PACSIN3"
"RGL3",2.56505517011665e-08,-2.04096908071379,0.024,0.39,0.000760128449112368,"RGL3"
"ASPHD1",2.61551935122095e-08,-3.18832934985894,0.048,0.441,0.000775083004540815,"ASPHD1"
"ZNF462",2.66750507782801e-08,-1.87357790603976,0.036,0.407,0.000790488454763553,"ZNF462"
"MEIS2",2.70394319196724e-08,-2.69199830729716,0.048,0.441,0.00080128652550757,"MEIS2"
"SEMA3B",2.70394319196724e-08,-3.18567545355712,0.048,0.441,0.00080128652550757,"SEMA3B"
"SH3BGRL2",2.70394319196724e-08,-2.82260351282066,0.048,0.441,0.00080128652550757,"SH3BGRL2"
"SEMA3C",2.73697985531086e-08,-3.85632112618196,0.084,0.492,0.00081107661032282,"SEMA3C"
"EPB41L1",2.75484804310338e-08,-3.01072186037522,0.072,0.475,0.000816371669093255,"EPB41L1"
"ACOX2",2.75515348283594e-08,-3.58037002576387,0.024,0.39,0.000816462183103603,"ACOX2"
"AFAP1-AS1",2.77548149560694e-08,-2.49797600542307,0.012,0.356,0.00082248618640816,"AFAP1-AS1"
"CLDN10",2.77548149560694e-08,-5.18876665014583,0.012,0.356,0.00082248618640816,"CLDN10"
"HP",2.77548149560694e-08,-7.46704845218143,0.012,0.356,0.00082248618640816,"HP"
"KIF13A",2.778918263335e-08,-2.92510508587168,0.193,0.678,0.000823504638156694,"KIF13A"
"FAM114A1",2.81605072068038e-08,-3.17232628414125,0.169,0.61,0.000834508470566423,"FAM114A1"
"NMNAT2",2.85526025810652e-08,-2.13199808848385,0.024,0.39,0.000846127824887286,"NMNAT2"
"PITX1",2.85872418041687e-08,-3.25399796840571,0.036,0.407,0.000847154323624734,"PITX1"
"MEX3A",2.88957639131872e-08,-2.99866100904103,0.048,0.441,0.000856297067803388,"MEX3A"
"PYGL",2.91865529225882e-08,-3.32284209772009,0.12,0.525,0.000864914309307979,"PYGL"
"ZNF503",2.96169280078722e-08,-3.33268629038231,0.096,0.508,0.000877668044585286,"ZNF503"
"PCLO",3.06617000447612e-08,-2.98977910185932,0.024,0.39,0.000908628819126453,"PCLO"
"DNAH11",3.10664191236536e-08,-2.35208965713653,0.012,0.356,0.000920622264310352,"DNAH11"
"DVL1",3.20524549824954e-08,-3.74282851997276,0.12,0.576,0.000949842450951269,"DVL1"
"PLAUR",3.20809735678455e-08,-3.5954799470955,0.434,0.814,0.000950687570709532,"PLAUR"
"HMGB3",3.22357531390081e-08,-3.05740668100955,0.313,0.712,0.000955274308521365,"HMGB3"
"AGRN",3.32403765006448e-08,-3.16342255799309,0.181,0.627,0.000985045317220108,"AGRN"
"LIMCH1",3.32966526529647e-08,-3.50096822021514,0.072,0.475,0.000986713004717957,"LIMCH1"
"OVOL1",3.34838337114155e-08,-2.33149610895841,0.012,0.356,0.000992259928204088,"OVOL1"
"EMP1",3.39256841793768e-08,-3.62553381998731,0.205,0.627,0.00100535372497165,"EMP1"
"FAM198B",3.41450397628256e-08,-3.40667554605402,0.133,0.542,0.00101185410833157,"FAM198B"
"STRA6",3.47600018501596e-08,-2.18771859023098,0.012,0.356,0.00103007789482763,"STRA6"
"CSRP2",3.51562688233775e-08,-3.52087708873861,0.036,0.407,0.00104182087031197,"CSRP2"
"ARHGEF38",3.52855744532224e-08,-2.21388316198278,0,0.322,0.00104565271334679,"ARHGEF38"
"BMP3",3.52855744532224e-08,-2.77752054829342,0,0.322,0.00104565271334679,"BMP3"
"C1orf226",3.52855744532224e-08,-2.34946591309,0,0.322,0.00104565271334679,"C1orf226"
"C4BPA",3.52855744532224e-08,-5.00449660942341,0,0.322,0.00104565271334679,"C4BPA"
"DMBT1",3.52855744532224e-08,-3.69187684182343,0,0.322,0.00104565271334679,"DMBT1"
"DNAH2",3.52855744532224e-08,-2.43370921466398,0,0.322,0.00104565271334679,"DNAH2"
"DNAH5",3.52855744532224e-08,-2.59727433832272,0,0.322,0.00104565271334679,"DNAH5"
"FEZF1-AS1",3.52855744532224e-08,-1.85968489793871,0,0.322,0.00104565271334679,"FEZF1-AS1"
"FGFBP1",3.52855744532224e-08,-4.17376282717453,0,0.322,0.00104565271334679,"FGFBP1"
"GPR87",3.52855744532224e-08,-2.64082374415806,0,0.322,0.00104565271334679,"GPR87"
"IGSF9",3.52855744532224e-08,-1.51663686671754,0,0.322,0.00104565271334679,"IGSF9"
"KRT80",3.52855744532224e-08,-2.48871910004921,0,0.322,0.00104565271334679,"KRT80"
"MMP13",3.52855744532224e-08,-4.03165678298088,0,0.322,0.00104565271334679,"MMP13"
"MT1M",3.52855744532224e-08,-2.6739796252869,0,0.322,0.00104565271334679,"MT1M"
"NGEF",3.52855744532224e-08,-1.85210599074992,0,0.322,0.00104565271334679,"NGEF"
"NKX2-8",3.52855744532224e-08,-1.4858485111092,0,0.322,0.00104565271334679,"NKX2-8"
"RP11-1055B8.9",3.52855744532224e-08,-1.86106871524187,0,0.322,0.00104565271334679,"RP11-1055B8.9"
"RP11-465N4.4",3.52855744532224e-08,-2.27235888683014,0,0.322,0.00104565271334679,"RP11-465N4.4"
"SAA2",3.52855744532224e-08,-2.75644805414476,0,0.322,0.00104565271334679,"SAA2"
"SERTAD4",3.52855744532224e-08,-2.61124937516404,0,0.322,0.00104565271334679,"SERTAD4"
"SHC2",3.52855744532224e-08,-1.95168799928377,0,0.322,0.00104565271334679,"SHC2"
"SLC22A3",3.52855744532224e-08,-3.2632821149654,0,0.322,0.00104565271334679,"SLC22A3"
"SPTBN2",3.52855744532224e-08,-3.13408078606355,0,0.322,0.00104565271334679,"SPTBN2"
"SRCIN1",3.52855744532224e-08,-1.96194694580386,0,0.322,0.00104565271334679,"SRCIN1"
"ANKRD65",3.5290512045658e-08,-4.15671556476587,0.048,0.424,0.00104579903396103,"ANKRD65"
"PTK7",3.54594107258825e-08,-2.77781647795821,0.072,0.475,0.0010508041774508,"PTK7"
"APOBEC3A",3.62570015554828e-08,-4.08551619617543,0.096,0.492,0.00107443998409518,"APOBEC3A"
"CLDN1",3.65912801979263e-08,-4.2200940841972,0.072,0.475,0.00108434599738535,"CLDN1"
"SERINC2",3.75771888424324e-08,-3.8848041140897,0.193,0.61,0.00111356241415664,"SERINC2"
"METTL7B",3.76550139139582e-08,-2.38430741639308,0.036,0.407,0.00111586868232624,"METTL7B"
"MYO1B",3.77245903506878e-08,-3.57164890092036,0.096,0.508,0.00111793051045228,"MYO1B"
"B4GALT2",3.77554188286233e-08,-2.31010095861756,0.096,0.525,0.00111884408156742,"B4GALT2"
"NEURL1B",3.88780206354494e-08,-2.09285732738669,0.012,0.356,0.00115211126351091,"NEURL1B"
"MAP1B",3.89610837750574e-08,-3.23677572976432,0.072,0.475,0.00115457275659005,"MAP1B"
"TMEM184A",3.89681405610389e-08,-2.62614830547981,0.036,0.407,0.00115478187738583,"TMEM184A"
"OBSL1",3.916873187179e-08,-3.08908747451951,0.06,0.458,0.00116072620028862,"OBSL1"
"INTU",4.01943281633189e-08,-2.68226402802971,0.048,0.441,0.00119111872079179,"INTU"
"CRLF1",4.03529948270075e-08,-1.84402979349521,0.012,0.356,0.00119582064870354,"CRLF1"
"FPR3",4.08965573856386e-08,-4.37047691575936,0.181,0.576,0.00121192858156602,"FPR3"
"RIMKLA",4.15355251151716e-08,-2.5002934962494,0.048,0.441,0.001230863751263,"RIMKLA"
"SYCE3",4.18821678557537e-08,-1.84750506911162,0.012,0.356,0.00124113616223741,"SYCE3"
"MITF",4.71644414627278e-08,-3.00133259979112,0.133,0.576,0.00139767105830648,"MITF"
"GULP1",4.84854190462894e-08,-2.66238266522905,0.072,0.475,0.00143681690801774,"GULP1"
"CFB",4.857895673611e-08,-2.77989889800337,0.024,0.373,0.00143958880391788,"CFB"
"MAFG-AS1",5.034326542052e-08,-1.85667242570605,0.024,0.373,0.00149187232747169,"MAFG-AS1"
"CATSPER1",5.12018291739767e-08,-4.14361900862982,0.12,0.542,0.00151731500574162,"CATSPER1"
"RHPN2",5.20302133460698e-08,-2.54881039925663,0.036,0.39,0.00154186334229743,"RHPN2"
"RP11-96D1.11",5.21696125894807e-08,-2.33471611704077,0.024,0.373,0.00154599429947667,"RP11-96D1.11"
"PTRF",5.31564854217639e-08,-3.01968675214508,0.145,0.576,0.00157523928898855,"PTRF"
"LINC01094",5.40584921808867e-08,-3.64820148422737,0.084,0.458,0.0016019693572884,"LINC01094"
"MAGI1",5.47936028861284e-08,-2.63760498168124,0.036,0.407,0.00162375362792753,"MAGI1"
"EPS8",5.53404928112031e-08,-4.02409428090565,0.169,0.593,0.00163996016396719,"EPS8"
"OVOL2",5.63081124102755e-08,-2.09785179168513,0.012,0.339,0.0016686346031661,"OVOL2"
"CDA",5.7450649005351e-08,-3.77687113387743,0.12,0.542,0.00170249253262457,"CDA"
"MB",5.80422851153652e-08,-3.02806421115723,0.024,0.373,0.00172002507710873,"MB"
"PCSK6",5.84623030234804e-08,-2.10021410180508,0.012,0.339,0.00173247188779782,"PCSK6"
"AIF1L",6.23080662779664e-08,-1.97962923397896,0.024,0.373,0.00184643723608126,"AIF1L"
"FCGR1B",6.36009382179377e-08,-3.49330603681084,0.12,0.508,0.00188475020315037,"FCGR1B"
"DOCK1",6.4039130419663e-08,-1.80323242912755,0.048,0.424,0.00189773559085629,"DOCK1"
"PVR",6.60997029638286e-08,-2.92586646024529,0.072,0.475,0.0019587985976301,"PVR"
"VSIG4",6.73551307653343e-08,-3.75303492797985,0.157,0.559,0.00199600194509992,"VSIG4"
"KLF5",6.76671347337955e-08,-3.36232829171525,0.169,0.61,0.0020052478707013,"KLF5"
"CDKL2",6.9281409626848e-08,-2.29512868069207,0.024,0.373,0.00205308529288202,"CDKL2"
"EHD2",7.28957130078697e-08,-2.78426359912173,0.06,0.441,0.00216019155927521,"EHD2"
"ENTPD3",7.31656912851127e-08,-3.0061895536526,0.012,0.339,0.00216819209554303,"ENTPD3"
"LILRB4",7.35151064664105e-08,-3.5728123967733,0.265,0.695,0.00217854666502561,"LILRB4"
"KIAA1217",7.39144733961339e-08,-2.90189648148719,0.06,0.458,0.00219038150462103,"KIAA1217"
"RNF217",7.5252634557495e-08,-2.65538425598583,0.06,0.441,0.00223003657247681,"RNF217"
"PIGR",7.84857578574858e-08,-4.59698549782733,0.036,0.39,0.00232584694834873,"PIGR"
"TPBG",8.17794275255517e-08,-2.36961487321019,0.084,0.475,0.0024234515552922,"TPBG"
"MUC16",8.18026483477505e-08,-2.76026929797496,0.012,0.339,0.00242413968113724,"MUC16"
"PSORS1C1",8.48951257719241e-08,-2.56050574184322,0.012,0.339,0.0025157821571252,"PSORS1C1"
"HBEGF",8.81586726397084e-08,-3.8416503459702,0.205,0.61,0.00261249410500512,"HBEGF"
"HRH1",8.88530710753239e-08,-2.5546767168664,0.048,0.407,0.00263307190824615,"HRH1"
"CDC42EP4",8.95524439502454e-08,-3.42139565773671,0.084,0.475,0.00265379712402157,"CDC42EP4"
"DMKN",8.97617629662552e-08,-3.27411389447308,0.181,0.593,0.00266000008374201,"DMKN"
"ALPK3",8.98915417880993e-08,-1.84415286894206,0,0.305,0.00266384594934854,"ALPK3"
"CFAP221",8.98915417880993e-08,-2.50385022234004,0,0.305,0.00266384594934854,"CFAP221"
"CTD-3157E16.2",8.98915417880993e-08,-2.03684563784508,0,0.305,0.00266384594934854,"CTD-3157E16.2"
"EPN3",8.98915417880993e-08,-1.95948889095795,0,0.305,0.00266384594934854,"EPN3"
"ERN2",8.98915417880993e-08,-3.73516456001409,0,0.305,0.00266384594934854,"ERN2"
"GJB3",8.98915417880993e-08,-2.07405784061346,0,0.305,0.00266384594934854,"GJB3"
"HNF1B",8.98915417880993e-08,-2.29516683269552,0,0.305,0.00266384594934854,"HNF1B"
"HNF4G",8.98915417880993e-08,-1.68115253454971,0,0.305,0.00266384594934854,"HNF4G"
"ITPKA",8.98915417880993e-08,-2.54093657384515,0,0.305,0.00266384594934854,"ITPKA"
"KISS1",8.98915417880993e-08,-1.69650949924874,0,0.305,0.00266384594934854,"KISS1"
"KRT6A",8.98915417880993e-08,-2.84910283778259,0,0.305,0.00266384594934854,"KRT6A"
"LINC01589",8.98915417880993e-08,-2.52091304880393,0,0.305,0.00266384594934854,"LINC01589"
"LRRIQ1",8.98915417880993e-08,-2.43046721256345,0,0.305,0.00266384594934854,"LRRIQ1"
"PNMA2",8.98915417880993e-08,-2.11690383126842,0,0.305,0.00266384594934854,"PNMA2"
"PRKAA2",8.98915417880993e-08,-1.73940485235939,0,0.305,0.00266384594934854,"PRKAA2"
"RNF39",8.98915417880993e-08,-2.74428109971533,0,0.305,0.00266384594934854,"RNF39"
"RP11-225B17.2",8.98915417880993e-08,-1.63689362040072,0,0.305,0.00266384594934854,"RP11-225B17.2"
"RP11-469H8.6",8.98915417880993e-08,-3.67521778272067,0,0.305,0.00266384594934854,"RP11-469H8.6"
"RP11-680F8.1",8.98915417880993e-08,-1.7775268407984,0,0.305,0.00266384594934854,"RP11-680F8.1"
"SCGB3A2",8.98915417880993e-08,-5.0625266446691,0,0.305,0.00266384594934854,"SCGB3A2"
"SHC3",8.98915417880993e-08,-1.94010105377569,0,0.305,0.00266384594934854,"SHC3"
"SPRY4-IT1",8.98915417880993e-08,-1.89326233401371,0,0.305,0.00266384594934854,"SPRY4-IT1"
"STC2",8.98915417880993e-08,-2.82351345157318,0,0.305,0.00266384594934854,"STC2"
"TFAP2C",8.98915417880993e-08,-1.95757013111451,0,0.305,0.00266384594934854,"TFAP2C"
"TMEM61",8.98915417880993e-08,-3.04809996213152,0,0.305,0.00266384594934854,"TMEM61"
"GRB7",8.99071362756808e-08,-2.58994807803002,0.036,0.39,0.00266430807639352,"GRB7"
"RTN4RL2",9.16787887470914e-08,-2.55646659655378,0.048,0.424,0.00271680922573131,"RTN4RL2"
"CUEDC1",9.27547275908027e-08,-2.93232745640113,0.133,0.559,0.00274869359742585,"CUEDC1"
"SIGLEC1",9.40560548294476e-08,-3.66023841948187,0.145,0.542,0.00278725712881585,"SIGLEC1"
"RP11-350J20.12",9.486701611494e-08,-3.06766671880059,0.012,0.339,0.00281128915555013,"RP11-350J20.12"
"CAPN5",9.62056369396929e-08,-2.61775603990704,0.036,0.39,0.00285095784507086,"CAPN5"
"CD300E",9.6966133620329e-08,-3.81947891746854,0.084,0.458,0.00287349440370483,"CD300E"
"EPAS1",9.73162607803222e-08,-3.72052392129319,0.181,0.627,0.00288387007196407,"EPAS1"
"FAM3B",9.95130127758772e-08,-4.21056547980209,0.036,0.39,0.00294896862060035,"FAM3B"
"LATS2",9.95780156101451e-08,-2.32273109607264,0.108,0.525,0.00295089491459104,"LATS2"
"TRPM4",1.00801565133887e-07,-2.43421394611984,0.133,0.542,0.00298715358117761,"TRPM4"
"TP53I3",1.02589791390582e-07,-3.123423349202,0.181,0.627,0.0030401458780685,"TP53I3"
"GSTT2B",1.05154367882482e-07,-2.50721118753048,0.024,0.356,0.00311614453782949,"GSTT2B"
"MPZL2",1.0570409410253e-07,-4.95974450708621,0.169,0.559,0.00313243512463437,"MPZL2"
"NCKAP1",1.06147022229603e-07,-2.21854593001229,0.157,0.593,0.00314556085675205,"NCKAP1"
"LAMB2",1.07581174752395e-07,-2.48994696897854,0.12,0.525,0.00318806053261247,"LAMB2"
"PRRG4",1.07588601555254e-07,-3.87289533047123,0.169,0.576,0.0031882806184884,"PRRG4"
"CHMP4C",1.14916296322699e-07,-3.35261967838178,0.108,0.525,0.00340542952522686,"CHMP4C"
"ADIRF",1.1504914745098e-07,-3.99124068086378,0.145,0.559,0.00340936643556234,"ADIRF"
"TLR4",1.2199884576032e-07,-3.08516693994699,0.108,0.508,0.00361531379526132,"TLR4"
"PLS1",1.23276223037894e-07,-2.97259535801511,0.048,0.407,0.00365316759350494,"PLS1"
"DSC2",1.23615102295854e-07,-3.20330411114606,0.084,0.458,0.00366320994143535,"DSC2"
"NOS1AP",1.25487454753191e-07,-1.82166997887506,0.024,0.356,0.00371869523415607,"NOS1AP"
"GALNT14",1.26334784814266e-07,-3.46925720408542,0.06,0.424,0.00374380501318596,"GALNT14"
"ST6GALNAC1",1.26829266853447e-07,-3.50632597003424,0.096,0.508,0.00375845849393504,"ST6GALNAC1"
"DRAM1",1.33353117519048e-07,-3.27964556483035,0.313,0.712,0.00395178628455948,"DRAM1"
