"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"RP11-77H9.6",0.419094407773846,0.785801438195052,0.022,0,1,"RP11-77H9.6"
"RP11-785D18.3",0.419094407773846,-0.387501355308448,0.022,0,1,"RP11-785D18.3"
"RP11-797D24.4",0.419094407773846,0.261333176810761,0.022,0,1,"RP11-797D24.4"
"RP11-79M19.2",0.419094407773846,0.144642008434177,0.022,0,1,"RP11-79M19.2"
"RP11-800A3.3",0.419094407773846,0.890455471385877,0.022,0,1,"RP11-800A3.3"
"RP11-831F12.2",0.419094407773846,0.462497824270311,0.022,0,1,"RP11-831F12.2"
"RP11-83N9.5",0.419094407773846,0.129665881350109,0.022,0,1,"RP11-83N9.5"
"RP11-856M7.6",0.419094407773846,0.803604761137666,0.022,0,1,"RP11-856M7.6"
"RP11-85B7.5",0.419094407773846,0.779462226370279,0.022,0,1,"RP11-85B7.5"
"RP11-867G23.3",0.419094407773846,0.162441760487306,0.022,0,1,"RP11-867G23.3"
"RP11-872J21.3",0.419094407773846,0.191103065715125,0.022,0,1,"RP11-872J21.3"
"RP11-90E5.1",0.419094407773846,0.260957167428588,0.022,0,1,"RP11-90E5.1"
"RP11-923I11.8",0.419094407773846,0.547361194873867,0.022,0,1,"RP11-923I11.8"
"RP11-92K15.1",0.419094407773846,-0.207961307849789,0.022,0,1,"RP11-92K15.1"
"RP11-930P14.2",0.419094407773846,0.181392088637808,0.022,0,1,"RP11-930P14.2"
"RP11-95I16.4",0.419094407773846,0.242343973608518,0.022,0,1,"RP11-95I16.4"
"RP11-96K19.2",0.419094407773846,0.187161971443906,0.022,0,1,"RP11-96K19.2"
"RP11-973H7.4",0.419094407773846,0.740494390945898,0.022,0,1,"RP11-973H7.4"
"RP11-989E6.10",0.419094407773846,0.209223205685229,0.022,0,1,"RP11-989E6.10"
"RP11-98G7.1",0.419094407773846,0.202635436362931,0.022,0,1,"RP11-98G7.1"
"RP11-996F15.5",0.419094407773846,0.186448635611219,0.022,0,1,"RP11-996F15.5"
"RP13-317D12.3",0.419094407773846,0.285441882831437,0.022,0,1,"RP13-317D12.3"
"RP13-726E6.2",0.419094407773846,0.707987189361442,0.022,0,1,"RP13-726E6.2"
"RP3-323N1.2",0.419094407773846,0.297180917820991,0.022,0,1,"RP3-323N1.2"
"RP3-425P12.5",0.419094407773846,0.785801438195052,0.022,0,1,"RP3-425P12.5"
"RP3-448I9.2",0.419094407773846,0.349304967873588,0.022,0,1,"RP3-448I9.2"
"RP3-455J7.4",0.419094407773846,0.272466706519255,0.022,0,1,"RP3-455J7.4"
"RP3-508I15.9",0.419094407773846,-0.148690880916858,0.022,0,1,"RP3-508I15.9"
"RP3-522D1.1",0.419094407773846,-0.30621896046914,0.022,0,1,"RP3-522D1.1"
"RP4-534N18.2",0.419094407773846,0.523186434587994,0.022,0,1,"RP4-534N18.2"
"RP4-550H1.7",0.419094407773846,-0.371143459146876,0.022,0,1,"RP4-550H1.7"
"RP4-616B8.5",0.419094407773846,0.688535847296254,0.022,0,1,"RP4-616B8.5"
"RP4-639J15.3",0.419094407773846,-0.373626497751494,0.022,0,1,"RP4-639J15.3"
"RP4-666F24.3",0.419094407773846,0.15289889793141,0.022,0,1,"RP4-666F24.3"
"RP4-680D5.2",0.419094407773846,0.58194309050647,0.022,0,1,"RP4-680D5.2"
"RP4-680D5.8",0.419094407773846,0.397078142087146,0.022,0,1,"RP4-680D5.8"
"RP4-745E8.2",0.419094407773846,0.380366981681036,0.022,0,1,"RP4-745E8.2"
"RP4-761J14.10",0.419094407773846,0.538476012682745,0.022,0,1,"RP4-761J14.10"
"RP4-778K6.3",0.419094407773846,0.120231397150611,0.022,0,1,"RP4-778K6.3"
"RP4-798A10.4",0.419094407773846,0.910568736863039,0.022,0,1,"RP4-798A10.4"
"RP4-799D16.1",0.419094407773846,0.707987189361442,0.022,0,1,"RP4-799D16.1"
"RP5-1024G6.2",0.419094407773846,0.155445073375502,0.022,0,1,"RP5-1024G6.2"
"RP5-1071N3.1",0.419094407773846,1.14747611614987,0.022,0,1,"RP5-1071N3.1"
"RP5-1125A11.6",0.419094407773846,0.632635044221693,0.022,0,1,"RP5-1125A11.6"
"RP5-940J5.6",0.419094407773846,0.860255134218186,0.022,0,1,"RP5-940J5.6"
"RP5-991G20.2",0.419094407773846,0.459184297757968,0.022,0,1,"RP5-991G20.2"
"RRS1-AS1",0.419094407773846,0.325646351625374,0.022,0,1,"RRS1-AS1"
"RSPH10B",0.419094407773846,0.335134960169565,0.022,0,1,"RSPH10B"
"RTEL1-TNFRSF6B",0.419094407773846,0.257099418085901,0.022,0,1,"RTEL1-TNFRSF6B"
"RTP5",0.419094407773846,0.623928943526343,0.022,0,1,"RTP5"
"RUNDC3B",0.419094407773846,0.660832410127496,0.022,0,1,"RUNDC3B"
"SAG",0.419094407773846,0.722987217087407,0.022,0,1,"SAG"
"SCARA5",0.419094407773846,0.258932026626557,0.022,0,1,"SCARA5"
"SELP",0.419094407773846,0.157138949663756,0.022,0,1,"SELP"
"SETSIP",0.419094407773846,0.376645028779961,0.022,0,1,"SETSIP"
"SFRP1",0.419094407773846,0.378053108193114,0.022,0,1,"SFRP1"
"SGCA",0.419094407773846,0.263709600766261,0.022,0,1,"SGCA"
"SIAH2-AS1",0.419094407773846,-0.181978360535402,0.022,0,1,"SIAH2-AS1"
"SIRT4",0.419094407773846,0.387706921751446,0.022,0,1,"SIRT4"
"SKOR1",0.419094407773846,0.2121197969877,0.022,0,1,"SKOR1"
"SLC22A9",0.419094407773846,0.43191270074177,0.022,0,1,"SLC22A9"
"SLC23A1",0.419094407773846,-0.30621896046914,0.022,0,1,"SLC23A1"
"SLC28A1",0.419094407773846,0.214826784524355,0.022,0,1,"SLC28A1"
"SLC30A3",0.419094407773846,0.850137167374072,0.022,0,1,"SLC30A3"
"SLC34A1",0.419094407773846,0.87293209452976,0.022,0,1,"SLC34A1"
"SLC5A2",0.419094407773846,0.618841804578063,0.022,0,1,"SLC5A2"
"SLC6A12",0.419094407773846,-0.373626497751494,0.022,0,1,"SLC6A12"
"SLITRK5",0.419094407773846,0.785801438195052,0.022,0,1,"SLITRK5"
"SMC5-AS1",0.419094407773846,0.168511521824133,0.022,0,1,"SMC5-AS1"
"SMCO2",0.419094407773846,-0.10845514325658,0.022,0,1,"SMCO2"
"SMIM11B",0.419094407773846,0.910568736863039,0.022,0,1,"SMIM11B"
"SMOC1",0.419094407773846,0.632635044221693,0.022,0,1,"SMOC1"
"SNURF",0.419094407773846,0.133569914969015,0.022,0,1,"SNURF"
"SOX18",0.419094407773846,0.563805498421743,0.022,0,1,"SOX18"
"SPDYE16",0.419094407773846,0.361570159573597,0.022,0,1,"SPDYE16"
"SRPX",0.419094407773846,0.149901093992403,0.022,0,1,"SRPX"
"ST3GAL6-AS1",0.419094407773846,-0.373626497751494,0.022,0,1,"ST3GAL6-AS1"
"STAU2-AS1",0.419094407773846,0.284375492893911,0.022,0,1,"STAU2-AS1"
"STON1",0.419094407773846,-0.373626497751494,0.022,0,1,"STON1"
"STON1-GTF2A1L",0.419094407773846,-0.387501355308448,0.022,0,1,"STON1-GTF2A1L"
"STON2",0.419094407773846,-0.114001049299075,0.022,0,1,"STON2"
"STXBP6",0.419094407773846,-0.30648965643106,0.022,0,1,"STXBP6"
"SUCLG2-AS1",0.419094407773846,2.72228741984115,0.022,0,1,"SUCLG2-AS1"
"TAS2R10",0.419094407773846,0.149901093992403,0.022,0,1,"TAS2R10"
"THCAT158",0.419094407773846,-0.330674972060927,0.022,0,1,"THCAT158"
"TMC2",0.419094407773846,0.295722755770861,0.022,0,1,"TMC2"
"TMEM117",0.419094407773846,0.755448994035164,0.022,0,1,"TMEM117"
"TMEM132B",0.419094407773846,0.268603305426176,0.022,0,1,"TMEM132B"
"TMEM132E",0.419094407773846,0.308493947092893,0.022,0,1,"TMEM132E"
"TMEM254-AS1",0.419094407773846,-0.10845514325658,0.022,0,1,"TMEM254-AS1"
"TMIE",0.419094407773846,0.983660849371699,0.022,0,1,"TMIE"
"TMOD4",0.419094407773846,0.361570159573597,0.022,0,1,"TMOD4"
"TPH1",0.419094407773846,0.261333176810761,0.022,0,1,"TPH1"
"TRAV12-3",0.419094407773846,0.707987189361442,0.022,0,1,"TRAV12-3"
"TRAV13-1",0.419094407773846,0.40405990328182,0.022,0,1,"TRAV13-1"
"TRAV14DV4",0.419094407773846,1.10284728443353,0.022,0,1,"TRAV14DV4"
"TRAV17",0.419094407773846,0.323268703020593,0.022,0,1,"TRAV17"
"TRAV20",0.419094407773846,0.707841095764138,0.022,0,1,"TRAV20"
"TRAV39",0.419094407773846,0.51341828542262,0.022,0,1,"TRAV39"
"TRBV14",0.419094407773846,0.232786366761984,0.022,0,1,"TRBV14"
"TRBV20-1",0.419094407773846,0.615321210166051,0.022,0,1,"TRBV20-1"
"TRBV28",0.419094407773846,0.624881866183487,0.022,0,1,"TRBV28"
"TRIM55",0.419094407773846,-0.30648965643106,0.022,0,1,"TRIM55"
"TRPC1",0.419094407773846,0.315977335160015,0.022,0,1,"TRPC1"
"TRPV3",0.419094407773846,0.264344248870041,0.022,0,1,"TRPV3"
"TSHR",0.419094407773846,0.409522392291427,0.022,0,1,"TSHR"
"TTTY10",0.419094407773846,1.07799458876702,0.022,0,1,"TTTY10"
"TUBB8",0.419094407773846,0.354802650477629,0.022,0,1,"TUBB8"
"UBAP1L",0.419094407773846,0.4856036552196,0.022,0,1,"UBAP1L"
"UBE2QL1",0.419094407773846,-0.30648965643106,0.022,0,1,"UBE2QL1"
"UBOX5-AS1",0.419094407773846,0.215154928473204,0.022,0,1,"UBOX5-AS1"
"UCP3",0.419094407773846,0.421379543213545,0.022,0,1,"UCP3"
"UPK1B",0.419094407773846,-0.30621896046914,0.022,0,1,"UPK1B"
"USP2",0.419094407773846,-0.387501355308448,0.022,0,1,"USP2"
"USP35",0.419094407773846,0.550933936994173,0.022,0,1,"USP35"
"VSTM2B",0.419094407773846,1.15729740673792,0.022,0,1,"VSTM2B"
"VSTM4",0.419094407773846,-0.207961307849789,0.022,0,1,"VSTM4"
"WDR62",0.419094407773846,-0.373626497751494,0.022,0,1,"WDR62"
"WI2-85898F10.1",0.419094407773846,-0.135124180450312,0.022,0,1,"WI2-85898F10.1"
"WISP2",0.419094407773846,0.118106985232923,0.022,0,1,"WISP2"
"WNT3",0.419094407773846,0.308493947092893,0.022,0,1,"WNT3"
"WNT3A",0.419094407773846,0.149901093992403,0.022,0,1,"WNT3A"
"XKR4",0.419094407773846,0.199064013090627,0.022,0,1,"XKR4"
"XXbac-B444P24.14",0.419094407773846,-0.373626497751494,0.022,0,1,"XXbac-B444P24.14"
"XXbac-BPG170G13.32",0.419094407773846,0.910568736863039,0.022,0,1,"XXbac-BPG170G13.32"
"XXbac-BPG308K3.5",0.419094407773846,0.224365084350714,0.022,0,1,"XXbac-BPG308K3.5"
"XXbac-BPGBPG55C20.3",0.419094407773846,0.408284386214197,0.022,0,1,"XXbac-BPGBPG55C20.3"
"ZFHX2",0.419094407773846,0.365669005193915,0.022,0,1,"ZFHX2"
"ZIM3",0.419094407773846,0.146621136810056,0.022,0,1,"ZIM3"
"ZNF366",0.419094407773846,-0.30621896046914,0.022,0,1,"ZNF366"
"ZNF396",0.419094407773846,0.80421211263588,0.022,0,1,"ZNF396"
"ZNF410",0.419094407773846,0.41859472940221,0.022,0,1,"ZNF410"
"ZNF441",0.419094407773846,0.565273219841045,0.022,0,1,"ZNF441"
"ZNF471",0.419094407773846,0.345410419193422,0.022,0,1,"ZNF471"
"ZNF662",0.419094407773846,0.997178103537188,0.022,0,1,"ZNF662"
"ZNF674",0.419094407773846,0.484873151990612,0.022,0,1,"ZNF674"
"ZNF843",0.419094407773846,0.186706763870282,0.022,0,1,"ZNF843"
"ZNF852",0.419094407773846,0.618841804578063,0.022,0,1,"ZNF852"
"ZPBP2",0.419094407773846,1.07799458876702,0.022,0,1,"ZPBP2"
"ZSCAN5B",0.419094407773846,0.323268703020593,0.022,0,1,"ZSCAN5B"
"DDX27",0.419185214175926,0.398086155755086,0.696,0.719,1,"DDX27"
"SETD2",0.419209720483686,0.749986297001749,0.37,0.312,1,"SETD2"
"CD44",0.419297914838936,0.292640364414281,0.957,0.938,1,"CD44"
"RBM39",0.419297914838936,0.242805626648111,0.957,0.938,1,"RBM39"
"MRPL45",0.419348032414362,-0.331263162852806,0.413,0.562,1,"MRPL45"
"NKIRAS2",0.419348032414362,-0.299521162687484,0.413,0.562,1,"NKIRAS2"
"ERGIC2",0.41942187458,-0.169053426815144,0.587,0.781,1,"ERGIC2"
"NHLRC3",0.419947305350039,0.495620330513457,0.696,0.75,1,"NHLRC3"
"FERMT3",0.420175690057917,-0.372650439766485,0.609,0.688,1,"FERMT3"
"LINC01116",0.420264288632648,-0.866420209090937,0.13,0.219,1,"LINC01116"
"MON1A",0.420264288632648,0.140195364914969,0.13,0.219,1,"MON1A"
"PARG",0.420264288632648,0.310352011276088,0.13,0.219,1,"PARG"
"RP11-206L10.9",0.420264288632648,0.176267889173826,0.196,0.125,1,"RP11-206L10.9"
"SNHG10",0.420264288632648,0.26484229331014,0.196,0.125,1,"SNHG10"
"RP11-297D21.4",0.420892943450107,-0.159372429302008,0.152,0.25,1,"RP11-297D21.4"
"C14orf28",0.420992682463882,-0.28720306908993,0.152,0.219,1,"C14orf28"
"C11orf63",0.421159667456394,1.72180429439143,0.152,0.094,1,"C11orf63"
"ZNF211",0.421159667456394,1.0676285208045,0.152,0.094,1,"ZNF211"
"HMOX2",0.421268713092064,0.332279824426822,0.739,0.75,1,"HMOX2"
"TNFRSF1B",0.421336872013719,-0.155107932502654,0.587,0.75,1,"TNFRSF1B"
"POFUT1",0.422262840255513,-0.195707441633806,0.196,0.312,1,"POFUT1"
"TRMU",0.422262840255513,-0.219869040925468,0.196,0.312,1,"TRMU"
"PRMT2",0.422343862943609,0.617740364509602,0.783,0.75,1,"PRMT2"
"FBXL20",0.422351977859125,0.148002249925333,0.304,0.469,1,"FBXL20"
"ZNF562",0.422351977859125,0.964840167943766,0.37,0.375,1,"ZNF562"
"STAT5A",0.422733686937548,-0.151340804322428,0.435,0.5,1,"STAT5A"
"GHDC",0.422829318488497,0.459633030953651,0.261,0.375,1,"GHDC"
"HEMK1",0.422829318488497,-0.182974292402261,0.261,0.375,1,"HEMK1"
"AGBL3",0.422830040959458,1.23603139952278,0.043,0.094,1,"AGBL3"
"AP001372.2",0.422830040959458,0.523317735054726,0.043,0.094,1,"AP001372.2"
"ARMCX4",0.422830040959458,0.197361874751855,0.043,0.094,1,"ARMCX4"
"C19orf44",0.422830040959458,1.51209587481907,0.043,0.094,1,"C19orf44"
"C22orf34",0.422830040959458,-0.751271304509876,0.043,0.094,1,"C22orf34"
"CCDC180",0.422830040959458,0.375147203663642,0.043,0.094,1,"CCDC180"
"CD101",0.422830040959458,-0.115323076685286,0.043,0.094,1,"CD101"
"CNR1",0.422830040959458,-0.947528816171782,0.043,0.094,1,"CNR1"
"CTA-228A9.4",0.422830040959458,-0.521752082294096,0.043,0.094,1,"CTA-228A9.4"
"DOPEY1",0.422830040959458,0.87718966407086,0.043,0.094,1,"DOPEY1"
"DPF3",0.422830040959458,-0.535987154704577,0.043,0.094,1,"DPF3"
"EXOC6B",0.422830040959458,1.20892425593017,0.043,0.094,1,"EXOC6B"
"F8",0.422830040959458,0.61113444183814,0.043,0.094,1,"F8"
"HOXA10",0.422830040959458,0.158877573949993,0.043,0.094,1,"HOXA10"
"IGSF22",0.422830040959458,0.495615413895015,0.043,0.094,1,"IGSF22"
"IQCC",0.422830040959458,0.127518885525256,0.043,0.094,1,"IQCC"
"KLHL15",0.422830040959458,0.45018013904418,0.043,0.094,1,"KLHL15"
"LRFN3",0.422830040959458,0.229752394364492,0.043,0.094,1,"LRFN3"
"NEO1",0.422830040959458,-0.481061690009714,0.043,0.094,1,"NEO1"
"PCF11-AS1",0.422830040959458,0.253538042046035,0.043,0.094,1,"PCF11-AS1"
"PIGW",0.422830040959458,-0.641899917657577,0.043,0.094,1,"PIGW"
"PLCL1",0.422830040959458,0.524381041855716,0.043,0.094,1,"PLCL1"
"PLEKHH2",0.422830040959458,-0.474227173778153,0.043,0.094,1,"PLEKHH2"
"PRRT1",0.422830040959458,0.793745945574619,0.043,0.094,1,"PRRT1"
"RNFT2",0.422830040959458,0.192888053217808,0.043,0.094,1,"RNFT2"
"RP11-166P13.3",0.422830040959458,0.215149135069561,0.043,0.094,1,"RP11-166P13.3"
"RP11-290C10.1",0.422830040959458,-0.917259519543092,0.043,0.094,1,"RP11-290C10.1"
"RP11-347I19.7",0.422830040959458,-0.639200158487229,0.043,0.094,1,"RP11-347I19.7"
"RP11-357H14.17",0.422830040959458,-0.370171387179281,0.043,0.094,1,"RP11-357H14.17"
"RP11-403P17.3",0.422830040959458,-0.508025203902437,0.043,0.094,1,"RP11-403P17.3"
"RP11-480A16.1",0.422830040959458,0.410747342088139,0.043,0.094,1,"RP11-480A16.1"
"RP11-588G21.2",0.422830040959458,0.249182921254692,0.043,0.094,1,"RP11-588G21.2"
"RP11-793H13.11",0.422830040959458,0.680147574283617,0.043,0.094,1,"RP11-793H13.11"
"RPS6KC1",0.422830040959458,-0.157582498272627,0.043,0.094,1,"RPS6KC1"
"SLC35G2",0.422830040959458,-0.176143807608874,0.043,0.094,1,"SLC35G2"
"SOX12",0.422830040959458,-0.112808134179913,0.043,0.094,1,"SOX12"
"SPEF2",0.422830040959458,-0.411362245764701,0.043,0.094,1,"SPEF2"
"TAS2R14",0.422830040959458,-0.422470472104405,0.043,0.094,1,"TAS2R14"
"TMEM255A",0.422830040959458,1.13624322380636,0.043,0.094,1,"TMEM255A"
"URB2",0.422830040959458,-0.235393243258713,0.043,0.094,1,"URB2"
"VIPR1",0.422830040959458,-1.34798576431444,0.043,0.094,1,"VIPR1"
"ZNF2",0.422830040959458,-0.301444612703065,0.043,0.094,1,"ZNF2"
"ZNF215",0.422830040959458,0.503051818939245,0.043,0.094,1,"ZNF215"
"ZNF525",0.422830040959458,1.67131760031254,0.043,0.094,1,"ZNF525"
"ZNF529-AS1",0.422830040959458,0.255020900906702,0.043,0.094,1,"ZNF529-AS1"
"ZNF658",0.422830040959458,1.17633253541696,0.043,0.094,1,"ZNF658"
"ZSCAN30",0.422830040959458,-0.293853692366446,0.043,0.094,1,"ZSCAN30"
"SND1-IT1",0.423213329424816,0.52613504494133,0.217,0.312,1,"SND1-IT1"
"SPG7",0.423238018406938,0.596125213148242,0.543,0.594,1,"SPG7"
"SIAH1",0.423466140669736,0.379001101125019,0.239,0.375,1,"SIAH1"
"DNAJB4",0.423466140669736,1.17727048957774,0.304,0.281,1,"DNAJB4"
"PUM3",0.423519148372966,-0.465017912726039,0.326,0.469,1,"PUM3"
"ZFP14",0.423519148372966,0.59081640690873,0.413,0.344,1,"ZFP14"
"RER1",0.423554917614872,-0.283521166113092,0.739,0.906,1,"RER1"
"ACOT4",0.423698232042787,0.361225293493245,0.217,0.344,1,"ACOT4"
"CTBS",0.424102769305163,-0.554737123018793,0.457,0.594,1,"CTBS"
"EIF3I",0.424132642031371,-0.228429154114352,0.804,0.875,1,"EIF3I"
"TNFAIP3",0.424132642031371,0.402901867596489,0.848,0.812,1,"TNFAIP3"
"SMAP2",0.424232618649934,0.30430194363226,0.717,0.781,1,"SMAP2"
"RNF2",0.424442647854455,-0.275427025067481,0.326,0.5,1,"RNF2"
"ARHGAP5",0.424442647854455,-0.354520492700731,0.348,0.469,1,"ARHGAP5"
"NFE2L3",0.424768493204441,-0.432889443473648,0.196,0.281,1,"NFE2L3"
"CREB1",0.425026179426356,0.806171185575915,0.587,0.562,1,"CREB1"
"SRRD",0.425272737550704,-0.176788041109887,0.109,0.188,1,"SRRD"
"ZNF790",0.425272737550704,0.307279200671168,0.109,0.188,1,"ZNF790"
"SUCLG1",0.425305306180292,0.450081336943314,0.717,0.844,1,"SUCLG1"
"AP1G2",0.425624190824555,0.634456346462004,0.457,0.375,1,"AP1G2"
"CCDC15",0.425735222508262,-0.110427391015367,0.087,0.156,1,"CCDC15"
"RNF123",0.425735222508262,-0.164196751767733,0.087,0.156,1,"RNF123"
"SYNGAP1",0.425735222508262,-0.301948653558795,0.087,0.156,1,"SYNGAP1"
"TBCEL",0.425735222508262,1.7880229597112,0.087,0.156,1,"TBCEL"
"ZKSCAN8",0.425735222508262,1.1063978232219,0.087,0.156,1,"ZKSCAN8"
"ZNF16",0.425735222508262,0.344694211682821,0.087,0.156,1,"ZNF16"
"ZNF280B",0.425735222508262,0.460287908017093,0.087,0.156,1,"ZNF280B"
"BCR",0.42685229205644,0.262406704050929,0.174,0.281,1,"BCR"
"FASTKD3",0.42685229205644,0.340383551154142,0.174,0.281,1,"FASTKD3"
"FOXRED1",0.42685229205644,-0.266113100381471,0.174,0.281,1,"FOXRED1"
"PYCRL",0.42685229205644,0.357344352851744,0.174,0.281,1,"PYCRL"
"CPSF7",0.428242904452019,0.729568565970916,0.587,0.625,1,"CPSF7"
"ERICH1",0.428420593479064,0.361750811971179,0.652,0.688,1,"ERICH1"
"NEMF",0.428730629359343,0.455493056139912,0.804,0.75,1,"NEMF"
"HNRNPLL",0.429010872156138,-0.361747563841221,0.261,0.406,1,"HNRNPLL"
"TUBGCP4",0.429010872156138,1.00696107839791,0.326,0.312,1,"TUBGCP4"
"HELB",0.429157372982855,0.954424283144547,0.37,0.375,1,"HELB"
"TRIM4",0.429176890997485,0.699088170397495,0.435,0.438,1,"TRIM4"
"R3HCC1L",0.429344964846575,0.550060671042553,0.196,0.125,1,"R3HCC1L"
"EBP",0.429408649112887,-0.196340903676769,0.522,0.625,1,"EBP"
"ABHD3",0.429408649112887,0.370991023101377,0.565,0.562,1,"ABHD3"
"ACOX3",0.429466605328507,-0.165173629687885,0.152,0.25,1,"ACOX3"
"ZNRF1",0.429466605328507,0.138278925705404,0.152,0.25,1,"ZNRF1"
"RWDD4",0.42954961241326,-0.31017570578215,0.435,0.656,1,"RWDD4"
"ANKRD49",0.42954961241326,0.612443760089661,0.5,0.562,1,"ANKRD49"
"LYRM1",0.42954961241326,-0.143315508750186,0.5,0.562,1,"LYRM1"
"VPS4A",0.429686278039206,0.151841478915538,0.565,0.688,1,"VPS4A"
"CACYBP",0.429792472880714,0.281627371954818,0.826,0.812,1,"CACYBP"
"SGOL1",0.429809772639269,-0.205993094860909,0.152,0.219,1,"SGOL1"
"EMSY",0.430056113936959,-0.154417353127884,0.261,0.375,1,"EMSY"
"ASB16-AS1",0.430103697044927,0.353403888640461,0.196,0.312,1,"ASB16-AS1"
"CDC7",0.430217629205092,0.355956393595314,0.065,0.125,1,"CDC7"
"CHTF18",0.430217629205092,-0.162075045589979,0.065,0.125,1,"CHTF18"
"PAXIP1-AS2",0.430217629205092,-0.619480520464986,0.065,0.125,1,"PAXIP1-AS2"
"SNX25",0.430217629205092,-0.514853817836438,0.065,0.125,1,"SNX25"
"TIAM2",0.430217629205092,-0.634220765538545,0.065,0.125,1,"TIAM2"
"ABCA2",0.430217629205092,2.03616760070483,0.109,0.062,1,"ABCA2"
"AC012358.8",0.430217629205092,1.80631856918772,0.109,0.062,1,"AC012358.8"
"C17orf100",0.430217629205092,1.8080010095927,0.109,0.062,1,"C17orf100"
"CCDC65",0.430217629205092,0.438159450377772,0.109,0.062,1,"CCDC65"
"EPB42",0.430217629205092,0.897979380885108,0.109,0.062,1,"EPB42"
"GMEB2",0.430217629205092,1.51281543302636,0.109,0.062,1,"GMEB2"
"LINC00893",0.430217629205092,1.78160842907759,0.109,0.062,1,"LINC00893"
"LLGL1",0.430217629205092,2.09627038722179,0.109,0.062,1,"LLGL1"
"MBLAC1",0.430217629205092,1.04011123540314,0.109,0.062,1,"MBLAC1"
"RP11-850A17.1",0.430217629205092,1.19608229664795,0.109,0.062,1,"RP11-850A17.1"
"RP13-516M14.4",0.430217629205092,1.76089771002804,0.109,0.062,1,"RP13-516M14.4"
"ZNF585B",0.430217629205092,0.917390488971214,0.109,0.062,1,"ZNF585B"
"PPP2R2A",0.430306344806647,-0.257602542705446,0.652,0.75,1,"PPP2R2A"
"ACTR2",0.430641289971782,-0.226754408145065,0.87,0.875,1,"ACTR2"
"ADAR",0.430772670497212,-0.181633112916765,0.87,0.906,1,"ADAR"
"ARPC4",0.430772670497212,-0.177709298712679,0.87,0.906,1,"ARPC4"
"NOL9",0.430918091555732,-0.513912917298627,0.217,0.312,1,"NOL9"
"USMG5",0.430959369447498,-0.49784415816549,0.87,0.969,1,"USMG5"
"RNASET2",0.431110929917558,-0.126613186425933,0.978,0.938,1,"RNASET2"
"ZFP36",0.431110929917558,0.309105008318773,0.957,0.969,1,"ZFP36"
"C2orf69",0.431138543099834,0.236541340147387,0.413,0.375,1,"C2orf69"
"BLMH",0.43122178349114,0.555737608477863,0.304,0.25,1,"BLMH"
"DPF2",0.431241773401732,0.285116769963658,0.304,0.438,1,"DPF2"
"LSM14A",0.431264436267556,0.31371924199774,0.717,0.844,1,"LSM14A"
"PRR12",0.431274136384322,0.10221326749402,0.217,0.344,1,"PRR12"
"SPATA2L",0.431274136384322,0.721688618313932,0.217,0.344,1,"SPATA2L"
"MED15",0.431681554796303,0.202444576204636,0.413,0.594,1,"MED15"
"SHOC2",0.431681554796303,-0.584539658567481,0.413,0.594,1,"SHOC2"
"ELP5",0.432114386065038,-0.34155366597133,0.391,0.594,1,"ELP5"
"REV3L",0.432218409162756,-0.163445043029939,0.348,0.531,1,"REV3L"
"POGZ",0.432457172495939,0.327490719029317,0.37,0.531,1,"POGZ"
"ST8SIA4",0.432512069889315,-0.550398821770934,0.37,0.562,1,"ST8SIA4"
"ABCC10",0.432634169247679,1.89932809057574,0.174,0.125,1,"ABCC10"
"CNFN",0.432634169247679,0.30025958255316,0.174,0.125,1,"CNFN"
"GFM2",0.432634169247679,0.860397707571948,0.174,0.125,1,"GFM2"
"RP11-542M13.3",0.432634169247679,1.2435206353963,0.174,0.125,1,"RP11-542M13.3"
"CRYZL1",0.432691499594289,0.611739300451533,0.522,0.531,1,"CRYZL1"
"MEX3C",0.432797153535332,0.394940706971643,0.196,0.281,1,"MEX3C"
"GTF3C5",0.433123171533942,-0.429292559381617,0.283,0.438,1,"GTF3C5"
"LRCH3",0.433123171533942,-0.467435730393935,0.283,0.438,1,"LRCH3"
"SENP5",0.433123171533942,-0.264785337720204,0.304,0.406,1,"SENP5"
"TMUB2",0.433555976440551,0.657237348542635,0.522,0.5,1,"TMUB2"
"GCDH",0.433666852024704,1.14641745639043,0.391,0.375,1,"GCDH"
"ACADM",0.433736013197695,0.120196011810282,0.565,0.531,1,"ACADM"
"HLA-DPB1",0.434072123891871,-0.295857221633673,0.935,0.969,1,"HLA-DPB1"
"PYCR2",0.434481640316207,0.49718214375308,0.652,0.688,1,"PYCR2"
"MGMT",0.434711623193626,0.693884128190205,0.761,0.812,1,"MGMT"
"SLC35A5",0.434800785955664,1.47615379828843,0.283,0.219,1,"SLC35A5"
"SNRNP25",0.434851771203151,-0.18523779626147,0.5,0.594,1,"SNRNP25"
"TAF1B",0.435081312177889,-0.199704014405365,0.174,0.281,1,"TAF1B"
"C5orf22",0.435083906595111,0.968965962127157,0.109,0.188,1,"C5orf22"
"FBXO5",0.435083906595111,0.138360952684335,0.109,0.188,1,"FBXO5"
"ZNF614",0.435083906595111,0.358203645353248,0.109,0.188,1,"ZNF614"
"IRF3",0.435459582462282,0.428086840071052,0.63,0.75,1,"IRF3"
"NAT9",0.435751924062761,-0.593588328524414,0.391,0.5,1,"NAT9"
"PEF1",0.435853189564541,0.140217568954171,0.478,0.594,1,"PEF1"
"RAB2B",0.436201469691211,-0.289509979745463,0.261,0.406,1,"RAB2B"
