"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"ATP11A",1.10307109272933e-07,2.63008332126616,0.768,0.408,0.00326884087619408,"ATP11A"
"RP11-277P12.20",1.10961118024617e-07,2.25419021497951,0.305,0.033,0.00328822177154149,"RP11-277P12.20"
"CTD-2270L9.4",1.1389671464948e-07,1.80060359497709,0.488,0.142,0.00337521524192269,"CTD-2270L9.4"
"LINC01315",1.14080936332422e-07,2.87424059158141,0.39,0.083,0.003380674467275,"LINC01315"
"TTC39A",1.14205111219018e-07,2.07108852511101,0.402,0.083,0.00338435426586438,"TTC39A"
"RP11-7K24.3",1.14727588691294e-07,1.69382050859076,0.268,0.017,0.0033998373632778,"RP11-7K24.3"
"PRKAR2B",1.15173091144774e-07,1.71512036528686,0.439,0.117,0.00341303938298424,"PRKAR2B"
"NAMPT",1.15240228329728e-07,2.29669314609549,0.963,0.675,0.00341502892632314,"NAMPT"
"TRIB1",1.15341590334829e-07,2.02062972130486,0.829,0.467,0.00341803268798231,"TRIB1"
"DTX4",1.19097720163882e-07,2.80784314548332,0.463,0.125,0.00352934183933648,"DTX4"
"ZSCAN31",1.19106992848647e-07,2.35129590399095,0.439,0.092,0.0035296166260768,"ZSCAN31"
"ENDOD1",1.19560410551207e-07,2.00048027683808,0.732,0.342,0.00354305320627446,"ENDOD1"
"PLA2G7",1.19719130171441e-07,1.46374931641306,0.622,0.267,0.00354775670350047,"PLA2G7"
"RORC",1.1989579910478e-07,2.0833793547023,0.524,0.15,0.00355299211067106,"RORC"
"AC009506.1",1.23444663706689e-07,1.88912984092423,0.415,0.092,0.00365815916428403,"AC009506.1"
"GOLIM4",1.23794121563595e-07,2.49790566930004,0.707,0.383,0.00366851499841556,"GOLIM4"
"CCDC149",1.25392098322263e-07,2.98234656657843,0.39,0.083,0.00371586944168195,"CCDC149"
"CYP7B1",1.26617881368371e-07,2.6805187731825,0.305,0.033,0.00375219429647032,"CYP7B1"
"PTK6",1.28974004874181e-07,2.03422238581352,0.512,0.142,0.00382201566044149,"PTK6"
"GSTO2",1.29368869076136e-07,1.9781037150649,0.598,0.208,0.00383371706620222,"GSTO2"
"ARAP3",1.30823616133218e-07,2.47826170415485,0.317,0.042,0.00387682704049177,"ARAP3"
"KDR",1.310362538127e-07,2.74605945638739,0.256,0.017,0.00388312834548555,"KDR"
"AC009005.2",1.31670151303264e-07,2.082390360894,0.378,0.075,0.00390191326372094,"AC009005.2"
"MYL9",1.32044695359983e-07,1.57765107257651,0.72,0.308,0.00391301250229774,"MYL9"
"KCNE3",1.32463833546535e-07,3.40302365632082,0.451,0.125,0.00392543324331801,"KCNE3"
"DNAJC12",1.32653850407171e-07,3.0295462953466,0.39,0.092,0.00393106420296609,"DNAJC12"
"TMPRSS11E",1.33643468868182e-07,2.20737894552326,0.28,0.025,0.00396039055643972,"TMPRSS11E"
"EXOC3L1",1.35365249760613e-07,2.52977266181237,0.329,0.05,0.004011413811406,"EXOC3L1"
"SPATS2L",1.35842890000171e-07,1.73924236783321,0.915,0.567,0.00402556820226505,"SPATS2L"
"DPYSL2",1.36032847815141e-07,2.03719980343987,0.805,0.467,0.00403119741215389,"DPYSL2"
"TMEM136",1.3677106609643e-07,2.51913516784005,0.476,0.117,0.00405307377270161,"TMEM136"
"RTN4RL2",1.36824684161957e-07,2.80461792337942,0.378,0.075,0.00405466269045543,"RTN4RL2"
"SIRPA",1.37393911400349e-07,2.32025131648415,0.695,0.375,0.00407153117043795,"SIRPA"
"RAPGEF5",1.39698985395362e-07,2.14630925891351,0.39,0.075,0.00413983973320616,"RAPGEF5"
"CC2D2A",1.40401788118313e-07,2.1852286138478,0.39,0.083,0.00416066658909807,"CC2D2A"
"FAM47E",1.43163978268093e-07,1.63300080044957,0.28,0.025,0.00424252133199668,"FAM47E"
"SERPINH1",1.44138939952091e-07,2.54640671033581,0.817,0.442,0.00427141334654027,"SERPINH1"
"TCF7L1",1.44481410358572e-07,2.24011238669422,0.427,0.092,0.00428156211456593,"TCF7L1"
"PYCR1",1.45461738350053e-07,2.35146628137909,0.683,0.325,0.00431061315426547,"PYCR1"
"PSD3",1.45798629885648e-07,2.21767982273483,0.659,0.258,0.00432059659803129,"PSD3"
"KCNK15",1.46262939616437e-07,2.73796934704071,0.293,0.033,0.0043343559525935,"KCNK15"
"RHBDL1",1.48290998854152e-07,2.25288319962727,0.415,0.092,0.00439445546004394,"RHBDL1"
"SLC19A2",1.50561041590847e-07,2.66042159310462,0.488,0.133,0.00446172590650316,"SLC19A2"
"HBA2",1.50687627316203e-07,1.68856353384211,0.622,0.242,0.00446547714788836,"HBA2"
"MID1",1.51824641385715e-07,1.87279204782554,0.317,0.042,0.00449917142282427,"MID1"
"RP11-212I21.2",1.53272099864183e-07,3.07592731641605,0.329,0.05,0.0045420654073752,"RP11-212I21.2"
"CCDC74B",1.58985067803552e-07,1.68182323721868,0.256,0.017,0.00471136349929046,"CCDC74B"
"GPR162",1.58985067803552e-07,1.94116672267689,0.256,0.017,0.00471136349929046,"GPR162"
"STARD8",1.58985067803552e-07,2.43390010040519,0.256,0.017,0.00471136349929046,"STARD8"
"NAALADL2-AS2",1.6053347991655e-07,2.23925657086061,0.232,0.008,0.00475724914384703,"NAALADL2-AS2"
"CDK1",1.62214476198748e-07,2.75942286583384,0.683,0.283,0.00480706378767369,"CDK1"
"RP11-597D13.9",1.62531676382071e-07,0.775700897522444,0.354,0.075,0.00481646369790629,"RP11-597D13.9"
"PIR",1.62908483919896e-07,1.53697326083511,0.512,0.175,0.0048276300124822,"PIR"
"GPT2",1.63440756873799e-07,2.62258126788551,0.549,0.183,0.00484340338919816,"GPT2"
"CNTNAP3B",1.64211661345264e-07,1.64940876448559,0.28,0.025,0.00486624837230555,"CNTNAP3B"
"CLEC4D",1.64699022652552e-07,2.32521845542114,0.232,0.008,0.00488069083728574,"CLEC4D"
"TGFA",1.64739251230289e-07,1.95009270511716,0.427,0.1,0.00488188297095839,"TGFA"
"ULBP2",1.68858443492784e-07,1.8643538675004,0.451,0.117,0.00500395111446516,"ULBP2"
"RP11-783K16.5",1.72291746431734e-07,2.75700880078883,0.402,0.092,0.00510569361375801,"RP11-783K16.5"
"KCNK13",1.73345897675575e-07,1.88657225309638,0.232,0.008,0.00513693233171798,"KCNK13"
"PAEP",1.73345897675575e-07,2.49980054062848,0.232,0.008,0.00513693233171798,"PAEP"
"PLEKHG6",1.75040732528163e-07,1.99283436491305,0.256,0.017,0.00518715706773958,"PLEKHG6"
"SLC1A7",1.75040732528163e-07,2.63094419713124,0.256,0.017,0.00518715706773958,"SLC1A7"
"CLIC4",1.75360798751988e-07,2.16410751637368,0.817,0.475,0.0051966419102164,"CLIC4"
"MAST1",1.75828078558325e-07,1.69479605229905,0.28,0.025,0.00521048927999739,"MAST1"
"NAV2",1.76984517427602e-07,2.7099072514884,0.451,0.133,0.00524475918944957,"NAV2"
"BLVRB",1.7750833994658e-07,1.85768446273974,0.939,0.642,0.00526028214597694,"BLVRB"
"FOXP4",1.78310549189044e-07,2.60249215849072,0.671,0.292,0.00528405481466813,"FOXP4"
"PTAFR",1.79873183965822e-07,2.14143255168197,0.695,0.375,0.00533036193364316,"PTAFR"
"TNFRSF10C",1.79873850566252e-07,1.88444859964994,0.28,0.025,0.00533038168768032,"TNFRSF10C"
"BCYRN1",1.8003800999328e-07,1.81673384239623,0.476,0.117,0.00533524638814087,"BCYRN1"
"HOXB5",1.82432107825422e-07,2.28544071535426,0.293,0.033,0.00540619308329856,"HOXB5"
"CD163L1",1.83645636288543e-07,2.10593112881008,0.256,0.017,0.00544215478577468,"CD163L1"
"CPED1",1.88426215667402e-07,2.45840084006277,0.439,0.117,0.0055838224750878,"CPED1"
"SPINT1",1.90120258950968e-07,2.8806968119257,0.793,0.467,0.00563402375375297,"SPINT1"
"TBC1D8B",1.92033634303691e-07,2.66186020475847,0.439,0.108,0.00569072471895557,"TBC1D8B"
"OPLAH",1.92788884992714e-07,1.95246577210501,0.354,0.058,0.00571310581787408,"OPLAH"
"KIAA1161",1.96975643794946e-07,2.48674243259588,0.28,0.025,0.00583717622821944,"KIAA1161"
"RRAGD",1.97754304360611e-07,2.00181280077733,0.695,0.35,0.00586025105542234,"RRAGD"
"ANXA4",2.00142416623578e-07,2.303934923292,0.89,0.592,0.00593102037422311,"ANXA4"
"PLCD3",2.04179525638201e-07,2.21856255752416,0.378,0.075,0.00605065606276244,"PLCD3"
"SDPR",2.04179525638201e-07,3.15965611655315,0.378,0.075,0.00605065606276244,"SDPR"
"PRKD1",2.08367412360679e-07,1.81557783671227,0.317,0.042,0.00617475989789637,"PRKD1"
"AHR",2.09158066161309e-07,2.30834962463572,0.805,0.458,0.00619819013262423,"AHR"
"ADGRF4",2.10524894316648e-07,1.44179325843927,0.207,0,0.00623869471817954,"ADGRF4"
"ANKRD45",2.10524894316648e-07,1.83077813650929,0.207,0,0.00623869471817954,"ANKRD45"
"CACNA2D1",2.10524894316648e-07,3.19571266580207,0.207,0,0.00623869471817954,"CACNA2D1"
"CALB2",2.10524894316648e-07,3.05952630063694,0.207,0,0.00623869471817954,"CALB2"
"CASC8",2.10524894316648e-07,2.03872225400277,0.207,0,0.00623869471817954,"CASC8"
"DNAJB13",2.10524894316648e-07,2.28419684056699,0.207,0,0.00623869471817954,"DNAJB13"
"DZIP1",2.10524894316648e-07,2.18652430374588,0.207,0,0.00623869471817954,"DZIP1"
"ENTPD8",2.10524894316648e-07,1.22178052866386,0.207,0,0.00623869471817954,"ENTPD8"
"FEZF1",2.10524894316648e-07,1.78111122523906,0.207,0,0.00623869471817954,"FEZF1"
"FOXD3-AS1",2.10524894316648e-07,2.46493952783677,0.207,0,0.00623869471817954,"FOXD3-AS1"
"GRAMD2",2.10524894316648e-07,2.06050720205008,0.207,0,0.00623869471817954,"GRAMD2"
"HOXC11",2.10524894316648e-07,2.27213369434364,0.207,0,0.00623869471817954,"HOXC11"
"ITGA9",2.10524894316648e-07,2.41968946586924,0.207,0,0.00623869471817954,"ITGA9"
"JPH1",2.10524894316648e-07,1.48537722404271,0.207,0,0.00623869471817954,"JPH1"
"LINC00261",2.10524894316648e-07,2.48201985565648,0.207,0,0.00623869471817954,"LINC00261"
"LRRC8E",2.10524894316648e-07,1.3408638485422,0.207,0,0.00623869471817954,"LRRC8E"
"MGC32805",2.10524894316648e-07,2.11943742966588,0.207,0,0.00623869471817954,"MGC32805"
"NACAD",2.10524894316648e-07,1.15486790874352,0.207,0,0.00623869471817954,"NACAD"
"NKX2-1-AS1",2.10524894316648e-07,1.58217254422038,0.207,0,0.00623869471817954,"NKX2-1-AS1"
"POU2F3",2.10524894316648e-07,2.36210483700812,0.207,0,0.00623869471817954,"POU2F3"
"POU3F2",2.10524894316648e-07,3.09386677113342,0.207,0,0.00623869471817954,"POU3F2"
"RP11-519G16.3",2.10524894316648e-07,2.56947113087297,0.207,0,0.00623869471817954,"RP11-519G16.3"
"SAA2",2.10524894316648e-07,2.30868423750829,0.207,0,0.00623869471817954,"SAA2"
"SHROOM2",2.10524894316648e-07,1.86871610917777,0.207,0,0.00623869471817954,"SHROOM2"
"SLC2A12",2.10524894316648e-07,2.3945504209459,0.207,0,0.00623869471817954,"SLC2A12"
"SPINK13",2.10524894316648e-07,1.5761449337011,0.207,0,0.00623869471817954,"SPINK13"
"SPRR1B",2.10524894316648e-07,2.3613906135872,0.207,0,0.00623869471817954,"SPRR1B"
"SRPK3",2.10524894316648e-07,1.65536027460253,0.207,0,0.00623869471817954,"SRPK3"
"STC1",2.10524894316648e-07,3.35044904399614,0.207,0,0.00623869471817954,"STC1"
"TMEM59L",2.10524894316648e-07,1.93404813350221,0.207,0,0.00623869471817954,"TMEM59L"
"LIF",2.11505142965451e-07,1.69262422913931,0.427,0.1,0.00626774340663817,"LIF"
"ARHGAP21",2.15548836853533e-07,2.35101363504112,0.659,0.275,0.00638757423131761,"ARHGAP21"
"SDC2",2.16425823425116e-07,2.65349804779862,0.561,0.233,0.00641356285137988,"SDC2"
"PKDCC",2.17102037456929e-07,1.6375554904704,0.256,0.017,0.00643360177799863,"PKDCC"
"RP11-1008C21.2",2.17996171065139e-07,2.0763273752273,0.232,0.008,0.00646009853334434,"RP11-1008C21.2"
"IQCH",2.18126640174864e-07,1.34374950282959,0.305,0.033,0.00646396485494193,"IQCH"
"RP11-342K6.1",2.18835174817733e-07,1.94758360387445,0.341,0.058,0.0064849615705487,"RP11-342K6.1"
"TSHZ3",2.19200555324709e-07,3.29366288326633,0.268,0.025,0.00649578925649243,"TSHZ3"
"LOXL2",2.21130885915767e-07,2.79008799949669,0.415,0.092,0.00655299267322785,"LOXL2"
"IER5L",2.22267613849495e-07,2.36441457828706,0.622,0.233,0.00658667846881592,"IER5L"
"SMAD1",2.22784470549263e-07,2.11424405872109,0.524,0.175,0.00660199500025685,"SMAD1"
"C1orf198",2.24085085265837e-07,2.37633422262764,0.61,0.25,0.00664053741676781,"C1orf198"
"LINC01106",2.27696170635216e-07,1.46822903698314,0.256,0.017,0.00674754832060398,"LINC01106"
"CRYBG3",2.27858637641637e-07,2.36922469001601,0.512,0.167,0.00675236286787229,"CRYBG3"
"MFI2",2.28188916120485e-07,1.80099962438784,0.463,0.133,0.00676215034031446,"MFI2"
"LACC1",2.29568411368905e-07,2.4163698271654,0.537,0.183,0.00680303030250613,"LACC1"
"FOSL2",2.32414596229052e-07,2.21165144434792,0.89,0.467,0.00688737414465173,"FOSL2"
"ATOH8",2.35211105434314e-07,2.43443639300795,0.232,0.008,0.00697024589844046,"ATOH8"
"FES",2.36741509667199e-07,2.54108103484782,0.659,0.342,0.00701559789747779,"FES"
"C9orf3",2.38641479891836e-07,1.18932555936604,0.659,0.275,0.00707190161511466,"C9orf3"
"RIPPLY3",2.41235924163786e-07,1.66348415379772,0.232,0.008,0.00714878537666963,"RIPPLY3"
"MANEAL",2.42746372550507e-07,2.45608906722554,0.476,0.133,0.00719354600416173,"MANEAL"
"GNA15",2.449319546037e-07,2.35335228216666,0.744,0.4,0.00725831354272604,"GNA15"
"FAM171A2",2.47409703500807e-07,1.84361314728962,0.232,0.008,0.00733173915354291,"FAM171A2"
"STX19",2.50403061325468e-07,1.97918161581624,0.256,0.017,0.00742044431931893,"STX19"
"ACER3",2.52377908454418e-07,2.45208562508571,0.756,0.367,0.00747896693913822,"ACER3"
"LIFR-AS1",2.53735984925454e-07,1.71157371095708,0.232,0.008,0.00751921217728092,"LIFR-AS1"
"PPFIA4",2.53735984925454e-07,1.39125732063432,0.232,0.008,0.00751921217728092,"PPFIA4"
"KCNC3",2.57485786375101e-07,1.45318292570932,0.439,0.117,0.00763033379343976,"KCNC3"
"PDLIM7",2.57719885564038e-07,2.41546031398837,0.866,0.467,0.00763727108880469,"PDLIM7"
"PHLDB1",2.59203001391281e-07,2.00385300737628,0.573,0.183,0.00768122174322923,"PHLDB1"
"B4GALNT4",2.62561908175063e-07,1.12766907283503,0.256,0.017,0.00778075958685981,"B4GALNT4"
"MLXIPL",2.64157733972824e-07,2.16414131179819,0.354,0.058,0.00782805028855065,"MLXIPL"
"TSPAN12",2.67578227289374e-07,3.15091448347495,0.439,0.108,0.00792941318749332,"TSPAN12"
"OSGIN1",2.68298630576877e-07,1.88333231337495,0.476,0.133,0.00795076161851518,"OSGIN1"
"CNNM4",2.68772679144519e-07,2.35256993145974,0.512,0.15,0.00796480957376867,"CNNM4"
"CTD-2545M3.8",2.69366490634743e-07,2.44175383792249,0.268,0.025,0.00798240658346999,"CTD-2545M3.8"
"PTPN3",2.72418165506625e-07,0.853788808271769,0.402,0.083,0.00807283991662333,"PTPN3"
"FOXP2",2.7341074238737e-07,1.7938736912511,0.317,0.042,0.00810225393990732,"FOXP2"
"PLD1",2.75241894463885e-07,0.943608249912872,0.451,0.133,0.00815651830054277,"PLD1"
"C2CD4B",2.75581208606428e-07,2.19017363065643,0.268,0.025,0.0081665735358429,"C2CD4B"
"ROBO1",2.81228254683766e-07,0.922320263824326,0.378,0.075,0.00833391809929873,"ROBO1"
"XXbac-B135H6.15",2.81486905692983e-07,1.75286353196142,0.451,0.142,0.00834158296330585,"XXbac-B135H6.15"
"TMEM198",2.94959030011093e-07,1.24289488023783,0.293,0.033,0.00874081589534873,"TMEM198"
"STOX2",2.95067485527455e-07,2.23808488760127,0.268,0.025,0.00874402986612061,"STOX2"
"NDUFA4L2",2.97237301021765e-07,3.70240927012044,0.354,0.067,0.00880833017847899,"NDUFA4L2"
"RCN1",3.02356478488628e-07,2.30859882505057,0.854,0.533,0.00896003188353199,"RCN1"
"ATP2C2",3.02864164067638e-07,2.3253143250508,0.354,0.058,0.00897507663798038,"ATP2C2"
"PDXK",3.03078370585826e-07,2.17962674169175,0.829,0.542,0.00898142443394038,"PDXK"
"SIGLEC11",3.06688209696177e-07,3.02359858485152,0.244,0.017,0.00908839840613652,"SIGLEC11"
"RP5-862P8.2",3.08918417419263e-07,2.55264473528397,0.354,0.067,0.00915448838180245,"RP5-862P8.2"
"ADGRE2",3.11175969655229e-07,1.75434707723267,0.646,0.317,0.00922138868476307,"ADGRE2"
"PLAT",3.1183497995557e-07,3.38814688962316,0.61,0.258,0.00924091779600337,"PLAT"
"P2RY2",3.12822491154987e-07,1.76785273821485,0.317,0.05,0.00927018170288687,"P2RY2"
"PARD6G-AS1",3.15881074214627e-07,1.93609634853407,0.268,0.025,0.00936081975327625,"PARD6G-AS1"
"AC093627.10",3.25251161689834e-07,0.779269231639844,0.402,0.092,0.00963849292551655,"AC093627.10"
"C11orf95",3.31606085608586e-07,2.57721028584376,0.341,0.058,0.00982681474092483,"C11orf95"
