"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"TMEM92",9.73454130704931e-08,-4.12550708653649,0,0.333,0.00288473397093099,"TMEM92"
"TUSC3",9.73454130704931e-08,-4.29290709469485,0,0.333,0.00288473397093099,"TUSC3"
"SNX21",9.8832849725429e-08,-3.29052052808234,0.013,0.373,0.00292881266876336,"SNX21"
"SOCS6",1.03173848810125e-07,-2.50972097270577,0.013,0.373,0.00305745383563923,"SOCS6"
"C6orf132",1.07699134335272e-07,-3.35753283859073,0.013,0.373,0.00319155614689144,"C6orf132"
"ERBB2",1.07699134335272e-07,-3.59689019517402,0.013,0.373,0.00319155614689144,"ERBB2"
"B4GALT5",1.12476679509915e-07,-2.95429846560964,0.107,0.569,0.00333313392059683,"B4GALT5"
"GALNT7",1.13187784396733e-07,-2.13643472395319,0.067,0.49,0.00335420680281279,"GALNT7"
"KDELR3",1.14026956964582e-07,-2.20937815760603,0.04,0.431,0.00337907484268841,"KDELR3"
"IFITM3",1.18143523945524e-07,-2.17500797556946,0.453,0.784,0.00350106518860165,"IFITM3"
"CYSTM1",1.20327141610792e-07,-2.26580461391068,0.253,0.647,0.00356577451449422,"CYSTM1"
"RP11-670E13.6",1.20577333178638e-07,-3.41203626334643,0.027,0.392,0.00357318869141576,"RP11-670E13.6"
"ETS2",1.21289136191216e-07,-3.0975989143555,0.133,0.569,0.00359428226189048,"ETS2"
"SERPING1",1.26253257187489e-07,-3.17963048125121,0.067,0.49,0.00374138902349404,"SERPING1"
"VSIG4",1.30891598016358e-07,-4.87147091451644,0.027,0.392,0.00387884161561676,"VSIG4"
"APOE",1.3810618180966e-07,-2.02381547090344,0.333,0.824,0.00409263859174747,"APOE"
"S100A16",1.44994278346245e-07,-4.71369777629974,0.04,0.412,0.00429676044451263,"S100A16"
"ASCL2",1.47979847900351e-07,-3.99876164075835,0.027,0.392,0.004385234812679,"ASCL2"
"CDS1",1.5632075866266e-07,-3.73183667784743,0.013,0.353,0.00463240936220925,"CDS1"
"RP11-18H21.1",1.56623008420127e-07,3.06962268305063,0.547,0.118,0.00464136623152205,"RP11-18H21.1"
"EVA1B",1.64006268876473e-07,-3.31413604524049,0.053,0.451,0.00486016177188541,"EVA1B"
"JUP",1.66128266188399e-07,-3.3941334762242,0.08,0.49,0.00492304504022703,"JUP"
"CTNNA1",1.67098703383496e-07,-2.22771600633524,0.213,0.627,0.00495180297606652,"CTNNA1"
"KLF5",1.70270303474605e-07,-2.11910934484844,0.053,0.451,0.00504579017316645,"KLF5"
"GOLIM4",1.75505021878541e-07,-3.29163995285836,0.067,0.471,0.00520091581834869,"GOLIM4"
"HES4",1.76819275411531e-07,-2.27984422886715,0.08,0.51,0.0052398624075453,"HES4"
"C3orf14",1.80017331260287e-07,-1.74972765770171,0.107,0.529,0.00533463359456735,"C3orf14"
"SLC9A3R2",1.81361517484218e-07,-2.60054924131288,0.027,0.392,0.00537446720912733,"SLC9A3R2"
"IGKC",1.87226432898675e-07,1.78489061329659,0.987,0.706,0.00554826811251934,"IGKC"
"TUBA1C",1.92492463378245e-07,-2.17537886374299,0.32,0.745,0.00570432165975091,"TUBA1C"
"RBFOX2",1.9395615508756e-07,-2.79695548595536,0.013,0.353,0.00574769669986475,"RBFOX2"
"FRMD4B",1.9685005548208e-07,-1.36652358363799,0.093,0.529,0.00583345454415596,"FRMD4B"
"TP53I3",1.98204902469141e-07,-2.16275391976466,0.08,0.471,0.00587360407977052,"TP53I3"
"CYP1B1",2.02469888973882e-07,-4.29365350459494,0.013,0.353,0.00599999268985201,"CYP1B1"
"SERPINH1",2.1078220298168e-07,-2.4779434577014,0.093,0.529,0.00624631980315911,"SERPINH1"
"C8orf4",2.20594009812491e-07,-5.12652923396916,0.013,0.353,0.00653708288678335,"C8orf4"
"ADGRG1",2.21066324045322e-07,-3.25835338515145,0.053,0.451,0.00655107944675906,"ADGRG1"
"FCER1G",2.24089873625669e-07,-2.18370080976866,0.36,0.765,0.00664067931502309,"FCER1G"
"PLXNB2",2.43056987330313e-07,-3.00309009726428,0.133,0.549,0.00720275076254651,"PLXNB2"
"BCAM",2.50595097032166e-07,-3.97839224624401,0.04,0.412,0.0074261351054512,"BCAM"
"PLBD1",2.53459997553149e-07,-3.09026925751123,0.053,0.431,0.00751103356749001,"PLBD1"
"KIF1B",2.58535714808132e-07,-2.9731835316937,0.093,0.529,0.00766144737262419,"KIF1B"
"AGR3",2.59380875148535e-07,-5.21139104695803,0,0.314,0.00768649285415168,"AGR3"
"ATP9A",2.59380875148535e-07,-3.86470293224883,0,0.314,0.00768649285415168,"ATP9A"
"CAPN8",2.59380875148535e-07,-4.16795184748092,0,0.314,0.00768649285415168,"CAPN8"
"CCDC64B",2.59380875148535e-07,-3.91983634500816,0,0.314,0.00768649285415168,"CCDC64B"
"CP",2.59380875148535e-07,-5.13889453810702,0,0.314,0.00768649285415168,"CP"
"DNALI1",2.59380875148535e-07,-3.44158600283152,0,0.314,0.00768649285415168,"DNALI1"
"EHD2",2.59380875148535e-07,-3.17416884500547,0,0.314,0.00768649285415168,"EHD2"
"EPHB4",2.59380875148535e-07,-2.93485117391865,0,0.314,0.00768649285415168,"EPHB4"
"IRX3",2.59380875148535e-07,-4.28854597551752,0,0.314,0.00768649285415168,"IRX3"
"KCNQ3",2.59380875148535e-07,-3.43598913252651,0,0.314,0.00768649285415168,"KCNQ3"
"KCNS3",2.59380875148535e-07,-3.9040562871104,0,0.314,0.00768649285415168,"KCNS3"
"LCN2",2.59380875148535e-07,-4.88996369864441,0,0.314,0.00768649285415168,"LCN2"
"LRP11",2.59380875148535e-07,-3.376440959461,0,0.314,0.00768649285415168,"LRP11"
"MECOM",2.59380875148535e-07,-3.36544804815354,0,0.314,0.00768649285415168,"MECOM"
"MOB1B",2.59380875148535e-07,-3.92177792657661,0,0.314,0.00768649285415168,"MOB1B"
"RRAD",2.59380875148535e-07,-4.09866251615655,0,0.314,0.00768649285415168,"RRAD"
"SIPA1L2",2.59380875148535e-07,-3.81184968292815,0,0.314,0.00768649285415168,"SIPA1L2"
"SLC22A18AS",2.59380875148535e-07,-3.98270963983044,0,0.314,0.00768649285415168,"SLC22A18AS"
"TJP1",2.59380875148535e-07,-3.84693149690605,0,0.314,0.00768649285415168,"TJP1"
"VSTM2L",2.59380875148535e-07,-3.76591896431177,0,0.314,0.00768649285415168,"VSTM2L"
"GPC4",2.61660622977909e-07,-2.49624978530014,0.013,0.353,0.00775405090132734,"GPC4"
"TIMP2",2.66236252085874e-07,-1.84143331322036,0.133,0.569,0.0078896450943128,"TIMP2"
"RBMS2",2.71298975114262e-07,-2.24641794871226,0.027,0.392,0.00803967382853604,"RBMS2"
"DSG2",2.73028189135235e-07,-3.22587281056071,0.013,0.353,0.00809091735683355,"DSG2"
"BHLHE40",2.76866316147702e-07,-2.20734022827193,0.307,0.706,0.008204656412721,"BHLHE40"
"F11R",2.8378956193161e-07,-3.11989449087429,0.107,0.549,0.00840981987828132,"F11R"
"C11orf74",2.90960891453658e-07,-1.75997750656225,0.067,0.471,0.0086223350573377,"C11orf74"
"DPYSL2",3.03194207492285e-07,-2.79284836716285,0.147,0.569,0.00898485714482636,"DPYSL2"
"DOCK5",3.05558783427595e-07,-3.50100126797517,0.053,0.431,0.00905492898809334,"DOCK5"
"HMGB3",3.08555919080614e-07,-3.02515630754454,0.12,0.51,0.00914374610603491,"HMGB3"
"ASPH",3.16033366683651e-07,-2.6509181633893,0.227,0.647,0.00936533278830332,"ASPH"
"CERS6",3.22191659523548e-07,-2.981642730225,0.093,0.51,0.00954782763832083,"CERS6"
"USP40",3.40180512981536e-07,-2.90582589549258,0.027,0.373,0.0100809093216948,"USP40"
"PTPRJ",3.41987966916239e-07,-1.72923143588917,0.08,0.51,0.0101344714115958,"PTPRJ"
"DHCR24",3.4241196406011e-07,-4.42718782750916,0.04,0.392,0.0101470361429573,"DHCR24"
"TTYH3",3.52510271523665e-07,-1.98634437712408,0.107,0.529,0.0104462893863323,"TTYH3"
"BAIAP2L1",3.68805371129051e-07,-2.42841107415033,0.027,0.373,0.0109291783680383,"BAIAP2L1"
"ADAP2",3.87782243367357e-07,-3.14073968459051,0.067,0.451,0.0114915389999483,"ADAP2"
"IGHG4",3.88375109959578e-07,0.415755583612748,0.867,0.471,0.0115091080085421,"IGHG4"
"SHTN1",3.97369274987672e-07,-2.71881714055356,0.04,0.412,0.0117756410949847,"SHTN1"
"HYAL2",3.99179824963542e-07,-2.41400394678224,0.08,0.49,0.0118292949329696,"HYAL2"
"ITGB5",4.00005299500631e-07,-3.71539466214965,0.04,0.392,0.0118537570454017,"ITGB5"
"BAIAP2",4.00859794171394e-07,-2.79993194417664,0.067,0.471,0.0118790791404751,"BAIAP2"
"ITGA5",4.09585390680877e-07,-3.01578827475708,0.12,0.549,0.0121376534674371,"ITGA5"
"IL4I1",4.1280253773201e-07,-2.77465508244917,0.093,0.49,0.0122329904031504,"IL4I1"
"ALCAM",4.12997932700827e-07,-2.14777161030703,0.16,0.569,0.0122387807376563,"ALCAM"
"SLC25A29",4.1614438994982e-07,-3.88227308026793,0.027,0.373,0.012332022851773,"SLC25A29"
"FSCN1",4.22435337449429e-07,-2.42764114358366,0.093,0.51,0.0125184487899764,"FSCN1"
"UPP1",4.28665603834058e-07,-2.10303053929499,0.413,0.745,0.0127030765040185,"UPP1"
"LTBR",4.28800035394963e-07,-3.44245424111083,0.04,0.412,0.0127070602488943,"LTBR"
"MYO6",4.28800035394963e-07,-3.00926533824814,0.04,0.412,0.0127070602488943,"MYO6"
"COPRS",4.35303734437651e-07,-2.56688297726231,0.107,0.51,0.0128997908663253,"COPRS"
"IFIT3",4.37263913810504e-07,-2.67842278628201,0.16,0.608,0.0129578788218605,"IFIT3"
"TM6SF1",4.47030563637284e-07,-4.03831719929362,0.013,0.333,0.0132473037228273,"TM6SF1"
"TGFBI",4.64578196377298e-07,-3.73528191237272,0.133,0.51,0.0137673102714449,"TGFBI"
"ZNF205",4.66535858021805e-07,-2.75131330470279,0.013,0.333,0.0138253236166182,"ZNF205"
"CSF1R",4.74187209442148e-07,-3.8094719860767,0.093,0.471,0.0140520637646086,"CSF1R"
"OCLN",4.85909477519176e-07,-3.00651639835872,0.053,0.451,0.0143994414568033,"OCLN"
"SAMD4A",4.88458933305972e-07,-3.4629674951596,0.027,0.373,0.0144749920295892,"SAMD4A"
"S100A13",4.90455992903304e-07,-3.1922754720875,0.12,0.51,0.0145341728936965,"S100A13"
"CLEC5A",5.08038400955316e-07,-4.45603360798112,0.013,0.333,0.0150552099739098,"CLEC5A"
"MIR210HG",5.08349563627896e-07,-3.19003616455571,0.027,0.373,0.0150644309685491,"MIR210HG"
"KCTD12",5.13939247659598e-07,-3.38078920573905,0.107,0.51,0.0152300756651445,"KCTD12"
"CPNE8",5.18225917937549e-07,-2.80290877474624,0.04,0.412,0.0153571068521613,"CPNE8"
"TSPAN15",5.18225917937549e-07,-3.0282997700391,0.04,0.412,0.0153571068521613,"TSPAN15"
"SLC16A3",5.22348888529686e-07,-2.31920506187903,0.293,0.686,0.0154792869626887,"SLC16A3"
"TRIO",5.43810760218981e-07,-1.68202541916424,0.08,0.49,0.0161152880683293,"TRIO"
"CD151",5.62254255548238e-07,-1.83299448567628,0.307,0.706,0.0166618426089165,"CD151"
"ETV5",5.71795505918715e-07,-2.9864180169089,0.053,0.431,0.0169445880223952,"ETV5"
"GAS2L1",5.77036867152064e-07,-2.90607765872566,0.013,0.333,0.0170999105211843,"GAS2L1"
"NFE2L1",5.80672203769794e-07,-2.18397640206768,0.16,0.588,0.0172076400865141,"NFE2L1"
"IGHG1",6.07404119098715e-07,0.591705847519057,0.787,0.49,0.0179998136653713,"IGHG1"
"PPP2CB",6.09671184946e-07,-1.22435204257529,0.133,0.569,0.0180669958946898,"PPP2CB"
"LILRB4",6.09671184946e-07,-2.75380642314463,0.147,0.549,0.0180669958946898,"LILRB4"
"WWC3",6.16209038569691e-07,-2.75349575579957,0.067,0.451,0.0182607386489742,"WWC3"
"SELL",6.18506263837718e-07,1.42969705918629,0.92,0.667,0.0183288146225669,"SELL"
"RAB3D",6.20104556945472e-07,-2.5444837475204,0.027,0.373,0.0183761784405221,"RAB3D"
"PHC2",6.31168453801971e-07,-2.75676718455155,0.093,0.51,0.0187040459599676,"PHC2"
"CST3",6.52661430207183e-07,-2.01423882442199,0.453,0.765,0.0193409688227596,"CST3"
"CEP170B",6.55025712989126e-07,-3.50131930886693,0.013,0.333,0.0194110319787198,"CEP170B"
"STX1A",6.55025712989126e-07,-4.57377897954425,0.013,0.333,0.0194110319787198,"STX1A"
"ADGRF1",6.82048288436817e-07,-4.53695397651454,0,0.294,0.0202118189795366,"ADGRF1"
"CADPS2",6.82048288436817e-07,-3.42856434384954,0,0.294,0.0202118189795366,"CADPS2"
"CEACAM5",6.82048288436817e-07,-4.66646507537176,0,0.294,0.0202118189795366,"CEACAM5"
"CST6",6.82048288436817e-07,-5.03661895980352,0,0.294,0.0202118189795366,"CST6"
"EFNB2",6.82048288436817e-07,-3.63092207219801,0,0.294,0.0202118189795366,"EFNB2"
"EHF",6.82048288436817e-07,-4.53165496686073,0,0.294,0.0202118189795366,"EHF"
"ESPN",6.82048288436817e-07,-2.93183223701017,0,0.294,0.0202118189795366,"ESPN"
"FOLR1",6.82048288436817e-07,-4.71470267399017,0,0.294,0.0202118189795366,"FOLR1"
"HMGA2",6.82048288436817e-07,-4.81488015109441,0,0.294,0.0202118189795366,"HMGA2"
"IRF6",6.82048288436817e-07,-3.66653423209944,0,0.294,0.0202118189795366,"IRF6"
"KCTD3",6.82048288436817e-07,-2.62321956596066,0,0.294,0.0202118189795366,"KCTD3"
"LAMC2",6.82048288436817e-07,-3.58759937622141,0,0.294,0.0202118189795366,"LAMC2"
"LMO3",6.82048288436817e-07,-4.24630880364583,0,0.294,0.0202118189795366,"LMO3"
"LRIG3",6.82048288436817e-07,-4.33078282913895,0,0.294,0.0202118189795366,"LRIG3"
"LRP12",6.82048288436817e-07,-3.71848975385029,0,0.294,0.0202118189795366,"LRP12"
"MAGI3",6.82048288436817e-07,-3.47168546047788,0,0.294,0.0202118189795366,"MAGI3"
"MMP12",6.82048288436817e-07,-4.62054223313609,0,0.294,0.0202118189795366,"MMP12"
"MYH14",6.82048288436817e-07,-3.20342577312684,0,0.294,0.0202118189795366,"MYH14"
"PARVA",6.82048288436817e-07,-3.81881473055199,0,0.294,0.0202118189795366,"PARVA"
"PCDH7",6.82048288436817e-07,-3.18305724426404,0,0.294,0.0202118189795366,"PCDH7"
"RHOV",6.82048288436817e-07,-4.31583534297698,0,0.294,0.0202118189795366,"RHOV"
"SELENBP1",6.82048288436817e-07,-3.39979947110064,0,0.294,0.0202118189795366,"SELENBP1"
"SEMA3B",6.82048288436817e-07,-3.62467251050468,0,0.294,0.0202118189795366,"SEMA3B"
"TBC1D16",6.82048288436817e-07,-2.42484341789767,0,0.294,0.0202118189795366,"TBC1D16"
"TMEM132A",6.82048288436817e-07,-2.8600272398533,0,0.294,0.0202118189795366,"TMEM132A"
"TRPM4",6.82048288436817e-07,-3.68219640895208,0,0.294,0.0202118189795366,"TRPM4"
"VSIG2",6.82048288436817e-07,-3.85023443494317,0,0.294,0.0202118189795366,"VSIG2"
"WNT7B",6.82048288436817e-07,-3.51891507893766,0,0.294,0.0202118189795366,"WNT7B"
"FKBP9",6.83209512224832e-07,-3.59102325545947,0.013,0.333,0.0202462306852707,"FKBP9"
"PLXNA3",6.85712457332555e-07,-3.19797304612682,0.053,0.431,0.0203204029605929,"PLXNA3"
"CHUK",6.99829976621404e-07,-2.53334973885576,0.04,0.412,0.0207387615271987,"CHUK"
"PLA2G15",7.09497633438539e-07,-2.89337739634843,0.067,0.451,0.0210252528693177,"PLA2G15"
"ITGB4",7.12560008546112e-07,-3.21013220862619,0.013,0.333,0.0211160032932555,"ITGB4"
"PTMS",7.14812571504762e-07,-2.19390579189621,0.347,0.725,0.0211827557439721,"PTMS"
"NCKAP1",7.27153793311042e-07,-2.23951740393253,0.067,0.471,0.0215484755109794,"NCKAP1"
"GPR34",7.30382875874251e-07,-3.14000789710624,0.053,0.412,0.0216441661436576,"GPR34"
"TNFRSF21",7.30382875874251e-07,-3.28458168331665,0.053,0.412,0.0216441661436576,"TNFRSF21"
"ARSD",7.34053909254495e-07,-3.56987412806393,0.067,0.431,0.0217529535468477,"ARSD"
"MPZL1",7.34477126880368e-07,-2.3881448435084,0.173,0.608,0.0217654951779728,"MPZL1"
"MRC1",7.42521717363484e-07,-4.17446510404815,0.027,0.353,0.0220038885723495,"MRC1"
"BMP1",7.43123459488128e-07,-3.42331174843421,0.013,0.333,0.0220217205984712,"BMP1"
"CHMP4C",7.43123459488128e-07,-3.55293395483277,0.013,0.333,0.0220217205984712,"CHMP4C"
"EGLN3",7.6723464778858e-07,-2.53958372585144,0.04,0.392,0.0227362315525668,"EGLN3"
"PLXDC2",7.72915070342067e-07,-3.00742428888302,0.027,0.353,0.0229045651945168,"PLXDC2"
"EPHA2",7.74947869069266e-07,-3.3355699672019,0.013,0.333,0.0229648051519986,"EPHA2"
"TGFA",7.74947869069266e-07,-2.99702754268726,0.013,0.333,0.0229648051519986,"TGFA"
"NRAV",7.91267303480464e-07,-2.77817422221986,0.013,0.333,0.0234484152713401,"NRAV"
"NMB",7.95638552167044e-07,-2.24528823767818,0.093,0.51,0.0235779528549182,"NMB"
"SIRPA",8.13928355124183e-07,-2.24659109477469,0.107,0.51,0.02411995287575,"SIRPA"
"OGFRL1",8.1687087732095e-07,-1.56125149380801,0.12,0.529,0.024207151578529,"OGFRL1"
"RSPH3",8.17060274769239e-07,-1.51850385907056,0.027,0.373,0.0242127641825116,"RSPH3"
"HES1",8.28762064521437e-07,-2.13078191653485,0.173,0.588,0.0245595350200283,"HES1"
"HOMER3",8.45514629729257e-07,-2.96446093729548,0.053,0.412,0.0250559805373968,"HOMER3"
"SLC2A1",8.50196981297737e-07,-2.62025042460191,0.173,0.569,0.0251947373437771,"SLC2A1"
"DPCD",8.76920671646985e-07,-2.59926221856811,0.053,0.412,0.0259866671835867,"DPCD"
"PSEN2",8.83604730065629e-07,-1.89771572232374,0.027,0.373,0.0261847425707648,"PSEN2"
"TYROBP",8.8807767701889e-07,-1.91547813925447,0.453,0.824,0.0263172938807778,"TYROBP"
"CD5",8.88767923600502e-07,2.5021161039795,0.64,0.216,0.0263377486479773,"CD5"
"CXADR",8.92326516219607e-07,-3.36360809684223,0.04,0.392,0.0264432039816518,"CXADR"
"ST3GAL6",8.95868317273046e-07,-4.18777348821503,0.04,0.373,0.0265481617140694,"ST3GAL6"
"DAB2",9.0740905589947e-07,-3.28792351994873,0.107,0.49,0.0268901599625249,"DAB2"
"FPR3",9.30851735203177e-07,-3.76664383558102,0.04,0.373,0.027584860321011,"FPR3"
"MXD1",9.35240258297207e-07,-2.37882145070233,0.147,0.569,0.0277149098143794,"MXD1"
"IL18",9.39676703514461e-07,-2.07647718850854,0.133,0.529,0.0278463794319475,"IL18"
"LLGL2",9.43136466562778e-07,-2.94019587242798,0.053,0.412,0.0279489060501214,"LLGL2"
"LPCAT2",9.67148501623633e-07,-3.32166627335194,0.04,0.373,0.0286604786971147,"LPCAT2"
"CD9",9.6777764095664e-07,-1.89034218158441,0.28,0.667,0.0286791226121091,"CD9"
"NCEH1",9.82040276495576e-07,-0.692635246660189,0.027,0.353,0.0291017815536699,"NCEH1"
"CD3D",1.01301311840936e-06,1.19319987425648,0.933,0.725,0.030019630750943,"CD3D"
"ADIRF",1.02181564623018e-06,-4.20198712266225,0.027,0.353,0.0302804848603853,"ADIRF"
"SEMA3C",1.02181564623018e-06,-4.36051395804784,0.027,0.353,0.0302804848603853,"SEMA3C"
"GNG12",1.06313932429435e-06,-3.35335422888496,0.027,0.353,0.0315050707361388,"GNG12"
"IFI6",1.06616399706466e-06,-1.89172961207891,0.573,0.863,0.031594703889014,"IFI6"
"PRKCDBP",1.0764756941286e-06,-3.3491124279548,0.04,0.392,0.0319002807198068,"PRKCDBP"
"TFPI",1.0764756941286e-06,-3.80621413818865,0.04,0.392,0.0319002807198068,"TFPI"
"IL13RA1",1.08940867224509e-06,-1.47884253853865,0.107,0.51,0.0322835365933109,"IL13RA1"
"ASGR1",1.10884530589512e-06,-3.87217321438297,0.013,0.314,0.0328595217948959,"ASGR1"
"C3",1.10884530589512e-06,-4.50182351869482,0.013,0.314,0.0328595217948959,"C3"
"GNS",1.1179192680369e-06,-2.93388409858316,0.173,0.588,0.0331284195890056,"GNS"
"SLC25A19",1.1179192680369e-06,-2.42554930614921,0.173,0.588,0.0331284195890056,"SLC25A19"
"ITPRIPL2",1.13041024244e-06,-1.85743318169641,0.053,0.412,0.0334985771244668,"ITPRIPL2"
"SMPDL3B",1.15679620642733e-06,-4.11527493767947,0.013,0.314,0.0342804987812674,"SMPDL3B"
"MARCO",1.17004139779276e-06,-4.74653898968072,0.04,0.373,0.0346730067821906,"MARCO"
"P4HA1",1.17460061958469e-06,-2.46812844117696,0.16,0.569,0.0348081147607726,"P4HA1"
"ACSL1",1.23307353284807e-06,-2.39885957803231,0.12,0.529,0.0365409010724197,"ACSL1"
"CTD-2015H6.3",1.24510111660495e-06,-1.6064016152443,0.027,0.353,0.0368973264894712,"CTD-2015H6.3"
"FNBP1L",1.24510111660495e-06,-3.14330743374629,0.027,0.353,0.0368973264894712,"FNBP1L"
"TCF7L2",1.24961859467093e-06,-3.19713089974364,0.04,0.392,0.0370311974344784,"TCF7L2"
"CEBPD",1.25686766786616e-06,-2.23893114554345,0.173,0.569,0.0372460164695458,"CEBPD"
"TLR2",1.26217257272387e-06,-3.24630092476596,0.04,0.373,0.0374032220200993,"TLR2"
"CD302",1.28983706668715e-06,-3.24971352448634,0.067,0.431,0.0382230316342069,"CD302"
"RIN2",1.2950729144494e-06,-1.65689695014459,0.027,0.353,0.0383781907467935,"RIN2"
"PACSIN3",1.31291995696993e-06,-2.70110873122453,0.013,0.314,0.0389070700048468,"PACSIN3"
"RGS17",1.31291995696993e-06,-3.9693215305197,0.013,0.314,0.0389070700048468,"RGS17"
"RP11-295G20.2",1.34594439294056e-06,-2.63907127654432,0.04,0.392,0.0398857161404007,"RP11-295G20.2"
"NRP2",1.34729315639621e-06,-3.50810816216663,0.093,0.471,0.0399256853966452,"NRP2"
"TPM1",1.36517345910121e-06,-2.2234265401955,0.16,0.569,0.0404555502870052,"TPM1"
"DBN1",1.40086607697352e-06,-2.53531578744921,0.027,0.353,0.0415132653250334,"DBN1"
"GTF2IRD1",1.42805731134062e-06,-3.57167703223856,0.013,0.314,0.0423190503642679,"GTF2IRD1"
"SMOX",1.42805731134062e-06,-3.03665430600932,0.013,0.314,0.0423190503642679,"SMOX"
"CKB",1.44477785021622e-06,-3.41375855568638,0.08,0.431,0.0428145468133074,"CKB"
"ST3GAL4",1.48739152937711e-06,-2.79207152162834,0.093,0.471,0.0440773605815614,"ST3GAL4"
"FOSL1",1.48920771328583e-06,-3.73320160003468,0.013,0.314,0.0441311813755121,"FOSL1"
"GEM",1.50655029844971e-06,-1.86249311190927,0.053,0.412,0.0446451115442586,"GEM"
"CHRM3-AS2",1.53512572723608e-06,4.57725592149945,0.44,0.059,0.0454919158009141,"CHRM3-AS2"
"RHOD",1.5439606914955e-06,-2.50257229473034,0.053,0.392,0.0457537311317778,"RHOD"
"CLIC4",1.58369792074226e-06,-1.77012339493005,0.12,0.529,0.046931304183276,"CLIC4"
"ANKRD22",1.6191476892588e-06,-3.81383816436205,0.013,0.314,0.0479818226234953,"ANKRD22"
"DVL3",1.62635800461404e-06,-2.61127873698799,0.08,0.471,0.0481954931087324,"DVL3"
"CPE",1.63792605881794e-06,-3.19778323829062,0.027,0.353,0.0485383008270107,"CPE"
"TNS1",1.63792605881794e-06,-3.04695566628459,0.027,0.353,0.0485383008270107,"TNS1"
"HSPA1B",1.68775627961804e-06,2.00740792605706,0.813,0.549,0.0500149695902009,"HSPA1B"
"SOGA1",1.702961153583e-06,-1.88941983890245,0.027,0.353,0.0504655508252785,"SOGA1"
"NAMPT",1.70946813409765e-06,-2.20670758494279,0.387,0.745,0.0506583786858499,"NAMPT"
"LINC00402",1.75254117298846e-06,4.59027672564292,0.4,0.02,0.05193480512034,"LINC00402"
"PLEK2",1.7599495370757e-06,-3.32613391962168,0.013,0.314,0.0521543445817014,"PLEK2"
"SLC22A31",1.7599495370757e-06,-3.90756437477033,0.013,0.314,0.0521543445817014,"SLC22A31"
"ST6GALNAC1",1.7599495370757e-06,-2.2590607599814,0.013,0.314,0.0521543445817014,"ST6GALNAC1"
"ADGRF5",1.77069515954887e-06,-3.52571197371018,0,0.275,0.0524727803580712,"ADGRF5"
"ANXA3",1.77069515954887e-06,-4.32153092359257,0,0.275,0.0524727803580712,"ANXA3"
"C6orf141",1.77069515954887e-06,-3.65479771669814,0,0.275,0.0524727803580712,"C6orf141"
"CDR2L",1.77069515954887e-06,-2.30137623588162,0,0.275,0.0524727803580712,"CDR2L"
"CREB3L1",1.77069515954887e-06,-4.01364729101162,0,0.275,0.0524727803580712,"CREB3L1"
"ESRP1",1.77069515954887e-06,-3.29198242595521,0,0.275,0.0524727803580712,"ESRP1"
"GRHL1",1.77069515954887e-06,-3.43508528414219,0,0.275,0.0524727803580712,"GRHL1"
"IL1A",1.77069515954887e-06,-4.40723981511241,0,0.275,0.0524727803580712,"IL1A"
"KIAA0895L",1.77069515954887e-06,-3.27760453326031,0,0.275,0.0524727803580712,"KIAA0895L"
"LINC01094",1.77069515954887e-06,-3.91877023262605,0,0.275,0.0524727803580712,"LINC01094"
"MARVELD2",1.77069515954887e-06,-2.97594933877554,0,0.275,0.0524727803580712,"MARVELD2"
"MARVELD3",1.77069515954887e-06,-3.82400571772969,0,0.275,0.0524727803580712,"MARVELD3"
"MB",1.77069515954887e-06,-3.14602293625601,0,0.275,0.0524727803580712,"MB"
