"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"STK4-AS1",0.0063815313107951,-0.654900950594008,0,0.061,1,"STK4-AS1"
"TEKT3",0.0063815313107951,-0.673311913511398,0,0.061,1,"TEKT3"
"TEX15",0.0063815313107951,-1.32392728536162,0,0.061,1,"TEX15"
"THEG",0.0063815313107951,-1.0648643069701,0,0.061,1,"THEG"
"TMC1",0.0063815313107951,-0.804879814021914,0,0.061,1,"TMC1"
"TP53AIP1",0.0063815313107951,-0.831933153274499,0,0.061,1,"TP53AIP1"
"TRIM71",0.0063815313107951,-0.918350429867435,0,0.061,1,"TRIM71"
"UBE2U",0.0063815313107951,-0.636614207710005,0,0.061,1,"UBE2U"
"VSTM2B",0.0063815313107951,-1.77957398894633,0,0.061,1,"VSTM2B"
"VWA3A",0.0063815313107951,-1.08490092491261,0,0.061,1,"VWA3A"
"WI2-1959D15.1",0.0063815313107951,-1.19109401293699,0,0.061,1,"WI2-1959D15.1"
"XXbac-B33L19.4",0.0063815313107951,-0.824490512169832,0,0.061,1,"XXbac-B33L19.4"
"ZIC5",0.0063815313107951,-0.708840414734509,0,0.061,1,"ZIC5"
"ZNF676",0.0063815313107951,-0.917464516965103,0,0.061,1,"ZNF676"
"ZPLD1",0.0063815313107951,-1.21883972696647,0,0.061,1,"ZPLD1"
"ARHGAP28",0.00638267432206287,-0.764197518931451,0.008,0.085,1,"ARHGAP28"
"CCDC8",0.00638267432206287,-1.04642163933035,0.008,0.085,1,"CCDC8"
"FGF2",0.00638267432206287,-0.905161468749756,0.008,0.085,1,"FGF2"
"GRHL3",0.00638267432206287,-0.9538876099192,0.008,0.085,1,"GRHL3"
"GRIK3",0.00638267432206287,-0.893652151190286,0.008,0.085,1,"GRIK3"
"IDI2-AS1",0.00638267432206287,-0.741937887323298,0.008,0.085,1,"IDI2-AS1"
"LYPD6",0.00638267432206287,-0.873149203490804,0.008,0.085,1,"LYPD6"
"RP11-1055B8.4",0.00638267432206287,-0.708877901593929,0.008,0.085,1,"RP11-1055B8.4"
"RP11-326A19.3",0.00638267432206287,-1.25750395864766,0.008,0.085,1,"RP11-326A19.3"
"RP11-923I11.8",0.00638267432206287,-0.686862828794221,0.008,0.085,1,"RP11-923I11.8"
"RPL17-C18orf32",0.00638267432206287,-0.773510659880637,0.008,0.085,1,"RPL17-C18orf32"
"SIM2",0.00638267432206287,-1.60457440823716,0.008,0.085,1,"SIM2"
"SMAD5-AS1",0.00638267432206287,-0.885242204350771,0.008,0.085,1,"SMAD5-AS1"
"VAV2",0.00638991569627541,-0.937528564460147,0.3,0.512,1,"VAV2"
"IGHA2",0.00639659509818985,1.52192923211873,0.533,0.378,1,"IGHA2"
"RBM4",0.00640118334153208,0.877411353003668,0.842,0.805,1,"RBM4"
"SPAG6",0.0064111072152616,-1.64720122094045,0.042,0.146,1,"SPAG6"
"ADGRB1",0.00643341638732452,-0.701815265570518,0.075,0.22,1,"ADGRB1"
"P2RY8",0.00643588332780992,1.03552273176999,0.692,0.549,1,"P2RY8"
"PIP5K1C",0.00644597570630431,-1.20461603553788,0.358,0.561,1,"PIP5K1C"
"DGCR6",0.00645172512366175,-0.860662660354286,0.233,0.427,1,"DGCR6"
"GCA",0.00646410460557577,-0.744035553346145,0.7,0.878,1,"GCA"
"AC084219.4",0.0064736530439528,-0.898798369774508,0.025,0.122,1,"AC084219.4"
"MRVI1",0.0064736530439528,-0.736092365043895,0.025,0.122,1,"MRVI1"
"TPI1",0.00648626582564445,-0.935046252228123,0.9,1,1,"TPI1"
"GNPDA1",0.006490113977723,-0.616068098484586,0.575,0.817,1,"GNPDA1"
"STAT2",0.00650171689624105,-0.942992641227356,0.6,0.805,1,"STAT2"
"HNRNPAB",0.00650391599092681,-0.986011536687408,0.717,0.878,1,"HNRNPAB"
"ORC1",0.0065153689676203,-1.59695445561332,0.117,0.268,1,"ORC1"
"S1PR5",0.00652028851239264,-1.90678652716783,0.292,0.463,1,"S1PR5"
"NFIC",0.00652155146288305,-1.16366287832001,0.625,0.866,1,"NFIC"
"AC004754.3",0.00652440307986099,-0.787610516986342,0.008,0.085,1,"AC004754.3"
"BACH1-IT2",0.00652440307986099,-1.11566626277206,0.008,0.085,1,"BACH1-IT2"
"CYP4F12",0.00652440307986099,-1.14977627342564,0.008,0.085,1,"CYP4F12"
"DNAH10OS",0.00652440307986099,-0.883644418244621,0.008,0.085,1,"DNAH10OS"
"EFCAB6",0.00652440307986099,-1.40095203021278,0.008,0.085,1,"EFCAB6"
"HRASLS5",0.00652440307986099,-1.21714222290327,0.008,0.085,1,"HRASLS5"
"IGSF1",0.00652440307986099,-0.815188262821394,0.008,0.085,1,"IGSF1"
"KCNB1",0.00652440307986099,-0.748451806752924,0.008,0.085,1,"KCNB1"
"KCNJ16",0.00652440307986099,-0.818124774007081,0.008,0.085,1,"KCNJ16"
"LY6G6C",0.00652440307986099,-1.0785440042634,0.008,0.085,1,"LY6G6C"
"PPP1R26-AS1",0.00652440307986099,-2.0418538190593,0.008,0.085,1,"PPP1R26-AS1"
"RDH12",0.00652440307986099,-1.47194929891093,0.008,0.085,1,"RDH12"
"RNF152",0.00652440307986099,-0.731687963014406,0.008,0.085,1,"RNF152"
"RP11-173C1.1",0.00652440307986099,-0.57665295953501,0.008,0.085,1,"RP11-173C1.1"
"RP11-188P20.3",0.00652440307986099,-0.451547760160903,0.008,0.085,1,"RP11-188P20.3"
"RP11-21A7A.3",0.00652440307986099,-0.638798349106818,0.008,0.085,1,"RP11-21A7A.3"
"RP11-366L5.1",0.00652440307986099,-0.619722421782394,0.008,0.085,1,"RP11-366L5.1"
"RP11-95P2.3",0.00652440307986099,-0.963117297987251,0.008,0.085,1,"RP11-95P2.3"
"RP13-131K19.2",0.00652440307986099,-0.719654489860081,0.008,0.085,1,"RP13-131K19.2"
"RP3-449M8.9",0.00652440307986099,-0.587657801945388,0.008,0.085,1,"RP3-449M8.9"
"PALB2",0.00652701576651007,-0.947373774193945,0.25,0.451,1,"PALB2"
"ZBTB8A",0.00652830854319318,-0.597723467379542,0.208,0.439,1,"ZBTB8A"
"TMEM62",0.00653214450810084,-1.53979981657399,0.392,0.634,1,"TMEM62"
"TBL2",0.00654374979699846,-1.29091540884388,0.45,0.695,1,"TBL2"
"TP53I11",0.00654623396621396,-0.994566968079572,0.442,0.671,1,"TP53I11"
"ACBD3",0.00656398423477292,-1.24887101568618,0.583,0.805,1,"ACBD3"
"RP11-713P17.3",0.0065681756898557,1.1465790194212,0.208,0.073,1,"RP11-713P17.3"
"PARP12",0.0065723190386602,-1.10408455902141,0.567,0.768,1,"PARP12"
"MFN2",0.00658418223095987,-1.02821151101819,0.475,0.732,1,"MFN2"
"HEBP2",0.00659108517150031,-1.00925317425773,0.65,0.89,1,"HEBP2"
"IGFBP3",0.00659962606246228,-1.45680123556033,0.4,0.549,1,"IGFBP3"
"FAM213A",0.00660768652981867,-0.938971065272275,0.575,0.829,1,"FAM213A"
"CD207",0.00661162514895529,-1.24932650305337,0.042,0.146,1,"CD207"
"RP11-66B24.4",0.00663001979991733,-0.949102440622857,0.058,0.183,1,"RP11-66B24.4"
"AE000662.92",0.00663001979991733,1.33561430914777,0.158,0.037,1,"AE000662.92"
"CTB-25B13.5",0.0066338326062036,0.816103978340539,0.425,0.317,1,"CTB-25B13.5"
"HIPK1-AS1",0.00663393139136228,1.65138045426152,0.442,0.329,1,"HIPK1-AS1"
"RP11-385F7.1",0.00664260853154711,-0.806204026975552,0.175,0.378,1,"RP11-385F7.1"
"TUBB4B",0.00664353855642423,-1.13428864423569,0.758,0.927,1,"TUBB4B"
"RHEB",0.0066563739810283,-0.960145224838306,0.858,0.951,1,"RHEB"
"SGPP1",0.00665746064632888,-0.329983391220567,0.425,0.671,1,"SGPP1"
"ICK",0.00667052577748452,-0.820604779534942,0.342,0.537,1,"ICK"
"ATP2C1",0.00667337544337357,-0.775476149354556,0.575,0.78,1,"ATP2C1"
"PRAME",0.00670304722258103,-1.01347806242806,0.025,0.122,1,"PRAME"
"REEP1",0.00670304722258103,-1.16219898841793,0.025,0.122,1,"REEP1"
"RSPH14",0.00670304722258103,-1.25252281820529,0.025,0.122,1,"RSPH14"
"PINK1",0.00672473072366073,-1.19669654012949,0.4,0.659,1,"PINK1"
"COL15A1",0.00672483125195532,-1.25874351757414,0.092,0.232,1,"COL15A1"
"SEC16B",0.00674073311812076,-1.24233574013497,0.033,0.134,1,"SEC16B"
"CPA5",0.00674490609711648,1.49625872631046,0.192,0.061,1,"CPA5"
"SLC52A1",0.00676379642837656,1.27908066071492,0.075,0.22,1,"SLC52A1"
"PIK3AP1",0.0067708019568939,-1.12975879243005,0.633,0.793,1,"PIK3AP1"
"EPB41L2",0.00677228700909369,-1.05189203912973,0.458,0.659,1,"EPB41L2"
"LAX1",0.00677642754419999,0.754468619201076,0.65,0.524,1,"LAX1"
"AKR7A3",0.00677886844375817,-0.177502932110855,0.05,0.171,1,"AKR7A3"
"RP11-307E17.8",0.00677886844375817,-0.375660745282083,0.05,0.171,1,"RP11-307E17.8"
"SLC22A17",0.00679811690373102,1.07572970071989,0.417,0.293,1,"SLC22A17"
"SLC35C1",0.00680467905267991,-1.14835974088031,0.425,0.622,1,"SLC35C1"
"AC073072.5",0.00682046235822924,-1.20863560237938,0.025,0.122,1,"AC073072.5"
"CPB2-AS1",0.00682046235822924,-0.60226935267687,0.025,0.122,1,"CPB2-AS1"
"KIR3DX1",0.00682046235822924,-0.856997960028405,0.025,0.122,1,"KIR3DX1"
"SPINT2",0.0068208574740145,-1.1329692103878,0.8,0.963,1,"SPINT2"
"HIC2",0.00684317270886963,-1.04352731435814,0.275,0.512,1,"HIC2"
"RP11-823E8.3",0.00685693990313401,-0.444671101711299,0.108,0.268,1,"RP11-823E8.3"
"PAK4",0.00686503705696734,-0.762275851799869,0.4,0.634,1,"PAK4"
"MCF2L",0.00687042760048397,-0.810173003860939,0.158,0.354,1,"MCF2L"
"ZFYVE9",0.00687410467880428,-0.608198848438329,0.167,0.378,1,"ZFYVE9"
"ACOT9",0.00687760698000748,-0.381814958565681,0.542,0.829,1,"ACOT9"
"SLAMF6",0.00694431066348558,0.725060442893335,0.642,0.512,1,"SLAMF6"
"TCP11L2",0.00694608341214511,1.10216000312404,0.583,0.402,1,"TCP11L2"
"WDR63",0.00696307694597687,-1.2829042382402,0.033,0.134,1,"WDR63"
"XXYLT1",0.00697866735314322,-1.00943387089579,0.383,0.622,1,"XXYLT1"
"RP11-542M13.3",0.00700287628005243,1.29008799654707,0.483,0.317,1,"RP11-542M13.3"
"TTC22",0.00701118640121856,-0.441279764156699,0.225,0.463,1,"TTC22"
"LPL",0.00702984820060975,-0.820382064731042,0.142,0.305,1,"LPL"
"TRAF7",0.0070348782999373,-1.00810138506004,0.575,0.841,1,"TRAF7"
"MXRA5",0.0070608522266899,-0.981232321691624,0.025,0.122,1,"MXRA5"
"TMEM266",0.0070608522266899,-1.3742288751625,0.025,0.122,1,"TMEM266"
"SHISA8",0.00706433868427525,1.48867372539752,0.283,0.134,1,"SHISA8"
"C1QTNF3",0.00707599256602992,-1.43318380447312,0.175,0.366,1,"C1QTNF3"
"SCARA3",0.00707670055058177,-0.751607108879566,0.033,0.134,1,"SCARA3"
"TBXAS1",0.00710125531593072,-0.990607069639764,0.55,0.72,1,"TBXAS1"
"HSD11B1",0.00710997863055558,-1.02676531588044,0.075,0.207,1,"HSD11B1"
"ZBED8",0.00712760236951342,-1.31842498587681,0.083,0.22,1,"ZBED8"
"RP1-167O22.1",0.00714967195684987,0.138045317112775,0.275,0.122,1,"RP1-167O22.1"
"RFPL1S",0.00718387715615437,-0.684126113601235,0.025,0.122,1,"RFPL1S"
"RP11-90P5.2",0.00718387715615437,-0.650738915150217,0.025,0.122,1,"RP11-90P5.2"
"PRR14L",0.00718984994711706,-0.866884413103177,0.467,0.732,1,"PRR14L"
"APOD",0.00719188042450152,-1.24471028071982,0.183,0.378,1,"APOD"
"RSPH4A",0.00719198615339356,-1.47930955489074,0.033,0.134,1,"RSPH4A"
"AC007246.3",0.00719485499214932,-0.194226479134941,0.392,0.622,1,"AC007246.3"
"ITPKB-AS1",0.00720319682326101,1.24633931142182,0.367,0.22,1,"ITPKB-AS1"
"GPR183",0.0072150548429838,0.933572250956205,0.942,0.915,1,"GPR183"
"PLEKHB1",0.0072223641051248,1.25252607681732,0.692,0.598,1,"PLEKHB1"
"MIR181A2HG",0.00722268625939477,-1.97281041522414,0.092,0.232,1,"MIR181A2HG"
"TMEM139",0.00727753659329318,0.385326835241283,0.05,0.171,1,"TMEM139"
"SLC12A2",0.00727989504638433,-0.466484973375991,0.4,0.671,1,"SLC12A2"
"AKR1C3",0.00729103375314686,-1.2620554338396,0.35,0.561,1,"AKR1C3"
"DLK2",0.00729160958412531,-0.922499269960943,0.075,0.207,1,"DLK2"
"PRMT9",0.00729555474466915,1.27143123472146,0.825,0.72,1,"PRMT9"
"UBE2K",0.00729668726733283,-0.968304177447091,0.725,0.939,1,"UBE2K"
"GM2A",0.0073029739707173,-0.869217152643326,0.592,0.756,1,"GM2A"
"NUP62CL",0.00730386151024643,-1.23857626649646,0.083,0.22,1,"NUP62CL"
"C16orf71",0.00730882265896354,-0.88294762009216,0.025,0.122,1,"C16orf71"
"CITF22-1A6.3",0.00730882265896354,-1.04823292783052,0.025,0.122,1,"CITF22-1A6.3"
"PCDH17",0.00730882265896354,-1.07724827073202,0.025,0.122,1,"PCDH17"
"MRPL17",0.00731340407702539,-0.835359793634732,0.667,0.89,1,"MRPL17"
"TSFM",0.00732777471999585,-1.05572173998451,0.575,0.793,1,"TSFM"
"CD79A",0.00736662438811996,0.308744759148795,0.858,0.78,1,"CD79A"
"AKAP1",0.00736936033546112,-0.501004078733396,0.467,0.695,1,"AKAP1"
"PDZD4",0.00738113357312089,0.261488004264295,0.05,0.171,1,"PDZD4"
"TEX30",0.00740257952440578,-0.843366126017634,0.508,0.756,1,"TEX30"
"MAP1LC3A",0.00740287208347465,-0.902281701753705,0.5,0.732,1,"MAP1LC3A"
"LDHB",0.00743947399538255,0.885311882904638,0.992,0.988,1,"LDHB"
"MAGEE1",0.00744133598733366,0.830039307529278,0.333,0.195,1,"MAGEE1"
"CTD-3203P2.3",0.00744322058157376,-1.15695660386527,0.208,0.402,1,"CTD-3203P2.3"
"FSD1",0.00744857356719628,-0.902256480705391,0.15,0.305,1,"FSD1"
"UCHL1",0.00746303784117194,-0.213462043972432,0.208,0.39,1,"UCHL1"
"ATG9B",0.00746510442915841,1.41612082098711,0.417,0.293,1,"ATG9B"
"C5",0.00747977239317421,-1.28417520185237,0.142,0.305,1,"C5"
"TRIM21",0.00749309932821593,-1.20125952129338,0.508,0.707,1,"TRIM21"
"MEX3B",0.00749565055556092,-1.14619966583367,0.108,0.268,1,"MEX3B"
"TMEM238",0.00749949701672139,0.488193024687027,0.133,0.305,1,"TMEM238"
"ADAM17",0.00751826156905849,-1.03833920891982,0.633,0.866,1,"ADAM17"
"ESAM",0.00751840724224531,-0.673066955251146,0.133,0.317,1,"ESAM"
"PARP4",0.00752673729442267,-1.12727382023283,0.508,0.744,1,"PARP4"
"TPBGL",0.0075480250846954,-1.29769465971405,0.033,0.134,1,"TPBGL"
"VAC14",0.00755546360804858,-1.26919658706126,0.483,0.72,1,"VAC14"
"LY96",0.0075572277942487,-1.139827183459,0.767,0.89,1,"LY96"
"LRRC20",0.007558248129673,-0.79335907698521,0.183,0.366,1,"LRRC20"
"GADD45G",0.00756408101580861,-1.64967223997798,0.458,0.634,1,"GADD45G"
"ANKRD7",0.00756457873137539,-1.64653095932136,0.025,0.122,1,"ANKRD7"
"LA16c-349E10.1",0.00756457873137539,-1.2578420630606,0.025,0.122,1,"LA16c-349E10.1"
"SPATA9",0.00756457873137539,-0.53903384038602,0.025,0.122,1,"SPATA9"
"AC123023.1",0.00757987346469976,0.132943979529481,0.083,0,1,"AC123023.1"
"LINC00544",0.00757987346469976,0.176037595531819,0.083,0,1,"LINC00544"
"BCL2",0.00763041691249305,1.12632492741927,0.817,0.72,1,"BCL2"
"CXCR5",0.00765108918649655,0.319538471025282,0.667,0.5,1,"CXCR5"
"FNDC3A",0.00765681485641235,-1.04541578234129,0.542,0.732,1,"FNDC3A"
"TMEM201",0.00766216336745639,-0.414360561766276,0.25,0.463,1,"TMEM201"
"AP000769.7",0.00767016985196128,-0.745897477096346,0.033,0.134,1,"AP000769.7"
"MPND",0.00767285239181859,-0.202275757655196,0.392,0.61,1,"MPND"
"KIF3B",0.00768669711628987,-0.524331012505275,0.492,0.78,1,"KIF3B"
"SNTA1",0.00770773050150605,-0.724949214814596,0.317,0.537,1,"SNTA1"
"EGR1",0.00772205634336738,-1.11091062845902,0.725,0.89,1,"EGR1"
"RP11-390E23.6",0.00774580758571262,-0.278791288010606,0.342,0.573,1,"RP11-390E23.6"
"KTN1-AS1",0.00774828342926348,-1.57366433153312,0.067,0.195,1,"KTN1-AS1"
"RP11-1060J15.4",0.00776173865461093,-2.01348036905283,0.083,0.22,1,"RP11-1060J15.4"
"RP11-770J1.4",0.00779100889816405,0.502142590984352,0.108,0.012,1,"RP11-770J1.4"
"TRAV3",0.00779100889816405,-0.433792584526677,0.108,0.012,1,"TRAV3"
"KIAA2013",0.00780170140355723,-1.15253541066637,0.558,0.829,1,"KIAA2013"
"PLXNA3",0.00780994281023766,-0.240780331927633,0.417,0.659,1,"PLXNA3"
"RP11-472N13.3",0.00781859142761347,-0.966310928576924,0.067,0.183,1,"RP11-472N13.3"
"EEPD1",0.00782186468300514,-1.64193228465631,0.342,0.549,1,"EEPD1"
"WNK3",0.00782832985856653,-0.748778196565022,0.025,0.122,1,"WNK3"
"ULK1",0.00785221653157181,-1.46180625214801,0.333,0.537,1,"ULK1"
"CCDC141",0.00785237707910236,1.31461061700628,0.467,0.305,1,"CCDC141"
"AC004540.5",0.00785634244058816,-0.977305349213212,0.083,0.22,1,"AC004540.5"
"FUT7",0.00788469481710217,-1.32588843771755,0.317,0.524,1,"FUT7"
"LINC00176",0.00788586306798834,-0.207714426777697,0.192,0.415,1,"LINC00176"
"TUBA4A",0.00789662238971292,0.88952288187626,0.917,0.915,1,"TUBA4A"
"CNIH3",0.00791073612167056,-0.656847075211311,0.275,0.476,1,"CNIH3"
"UAP1L1",0.00791289467316803,-1.4546697971483,0.3,0.5,1,"UAP1L1"
"LINC00959",0.00792697378201835,1.37972685332205,0.225,0.085,1,"LINC00959"
"TONSL",0.0079583835384619,-0.605636221631134,0.2,0.402,1,"TONSL"
"PPP1R12B",0.00796381873003966,-0.444363919224763,0.367,0.61,1,"PPP1R12B"
"G6PC3",0.00796570190824229,-1.17096996533448,0.525,0.744,1,"G6PC3"
"LARP4B",0.00798054932846015,-0.940919704832934,0.517,0.744,1,"LARP4B"
"IL15",0.00799221580717021,-1.07409737984258,0.433,0.646,1,"IL15"
"AC010894.3",0.0080183751370146,-1.13747650642,0.1,0.244,1,"AC010894.3"
"IGHV1-2",0.00805248363532373,0.408398771481397,0.108,0.012,1,"IGHV1-2"
"AVPI1",0.0081008795285025,-0.723904640251762,0.533,0.72,1,"AVPI1"
"FAM195A",0.00810499443403468,-1.16472235363877,0.683,0.866,1,"FAM195A"
"AC026471.6",0.00814411836185125,-0.72089173588883,0.05,0.171,1,"AC026471.6"
"STARD10",0.00814451169497503,-2.04158700834064,0.517,0.732,1,"STARD10"
"MRPL27",0.00815480770035025,-0.955218288656747,0.75,0.89,1,"MRPL27"
"MARCH2",0.00815578939057865,-0.948462938503027,0.567,0.817,1,"MARCH2"
"ENO3",0.00816057636490222,-1.55806851334467,0.2,0.39,1,"ENO3"
"SYT5",0.00817954187695478,1.17509513235208,0.333,0.207,1,"SYT5"
"RP11-730K11.1",0.0081833979217962,1.63048019478071,0.15,0.037,1,"RP11-730K11.1"
"DPY19L3",0.00822051166713994,-1.0331373363975,0.258,0.463,1,"DPY19L3"
"TBC1D22B",0.00823609695566329,-1.05140289203916,0.325,0.585,1,"TBC1D22B"
"FAM102A",0.00823638708530081,0.812292232308149,0.808,0.78,1,"FAM102A"
"IGLL5",0.00824553102966612,1.68795670313887,0.408,0.232,1,"IGLL5"
"ZHX1",0.00826961857522922,-0.847697829707715,0.492,0.72,1,"ZHX1"
"TMEM167A",0.00827024736512541,-1.04111217873235,0.775,0.951,1,"TMEM167A"
"CWF19L2",0.00827440192842663,1.0276284522069,0.808,0.72,1,"CWF19L2"
"ITPKB",0.00828360178528945,1.30765297275005,0.675,0.585,1,"ITPKB"
"MCOLN3",0.00829101902745887,-0.489931190260387,0.175,0.354,1,"MCOLN3"
"KRT73",0.00832178756157036,0.549066498723981,0.108,0.012,1,"KRT73"
"DDAH2",0.00834263992849866,-1.08348588603516,0.692,0.866,1,"DDAH2"
"RP11-259N19.1",0.00834388907405205,-0.40991712521505,0.058,0.183,1,"RP11-259N19.1"
"FUCA1",0.0083475815390005,-0.852233762573224,0.575,0.78,1,"FUCA1"
"CSF2",0.00837443290966028,-1.40238231073651,0.15,0.329,1,"CSF2"
"KDM5C",0.00839154322577219,-0.664147353285551,0.5,0.756,1,"KDM5C"
"DHFR",0.00839685930187696,-1.16494045494734,0.467,0.72,1,"DHFR"
"MPP1",0.00840717795005181,-1.26638739306212,0.583,0.72,1,"MPP1"
"KCTD10",0.00841563362024895,-1.04180910827998,0.458,0.671,1,"KCTD10"
"LINC00174",0.00841860641148927,0.98187902488725,0.083,0.232,1,"LINC00174"
"RP11-1246C19.1",0.00845607041008207,-0.929434805223691,0.058,0.183,1,"RP11-1246C19.1"
"SYCE2",0.00848054662258588,-0.513884434482245,0.067,0.195,1,"SYCE2"
"FOXP1",0.00852381199382128,0.959956589904894,0.925,0.915,1,"FOXP1"
"SQLE",0.00852464963627177,-1.01771163930866,0.475,0.732,1,"SQLE"
"CLIP3",0.0085695986518554,-0.884860062380776,0.058,0.183,1,"CLIP3"
"ZSCAN18",0.00857201042227045,1.24380557357104,0.742,0.695,1,"ZSCAN18"
"APITD1-CORT",0.0085759491506086,-1.17092630463075,0.033,0.134,1,"APITD1-CORT"
"C8orf46",0.0085759491506086,-0.292023142385055,0.033,0.134,1,"C8orf46"
"RP11-15A1.7",0.0085759491506086,-0.506771166219269,0.033,0.134,1,"RP11-15A1.7"
"DDX11",0.00858351958866949,-0.962929896299959,0.342,0.537,1,"DDX11"
"CDKN1B",0.00859379615543834,1.02107459875808,0.858,0.817,1,"CDKN1B"
"MANBAL",0.00862704006024993,-1.26219527730546,0.517,0.768,1,"MANBAL"
"PBX4",0.00863849001906449,1.26838315414645,0.517,0.354,1,"PBX4"
"KIAA0556",0.00864163924266977,-0.463285963395538,0.217,0.415,1,"KIAA0556"
"ARFIP1",0.00865330362032057,-1.17609930206923,0.483,0.72,1,"ARFIP1"
"CAPSL",0.00867539913896672,-1.91373128809847,0.017,0.098,1,"CAPSL"
"HSPA4L",0.00868335154099177,-1.67914182160695,0.125,0.28,1,"HSPA4L"
"RP11-511B23.2",0.00868608224062015,-0.805416794608725,0.042,0.146,1,"RP11-511B23.2"
"GPR82",0.00868983834420013,1.08074503112652,0.742,0.622,1,"GPR82"
"KCTD21",0.00870699283552524,-1.48243979300341,0.183,0.366,1,"KCTD21"
"AZU1",0.00871286963229264,-0.994499452557155,0.033,0.134,1,"AZU1"
"SLC52A2",0.00871374117956705,-1.05504451271043,0.65,0.866,1,"SLC52A2"
"PRKCQ",0.00871419786460663,1.39406696861228,0.55,0.39,1,"PRKCQ"
"ZBTB5",0.0087189340551786,-0.115432229571759,0.217,0.415,1,"ZBTB5"
"PIGN",0.00873161025536054,-1.25503763526683,0.292,0.488,1,"PIGN"
"RP11-535A5.1",0.00874073558340096,0.815708415038972,0.108,0.012,1,"RP11-535A5.1"
"SLC36A4",0.00874215102883696,-0.807729723682916,0.525,0.72,1,"SLC36A4"
"RAC1",0.00875515892390505,-0.888886789948071,0.933,0.988,1,"RAC1"
"S100A10",0.00875672763176912,-0.925227788299426,0.95,0.988,1,"S100A10"
"AC002306.1",0.00876022859565164,1.24290901922317,0.15,0.037,1,"AC002306.1"
"FHL3",0.0087836902987245,-1.51629759322165,0.492,0.707,1,"FHL3"
"CCDC134",0.00878885413612449,-1.58010158957783,0.183,0.366,1,"CCDC134"
"RP3-414A15.10",0.00881678141689536,-0.796891092943951,0.042,0.146,1,"RP3-414A15.10"
"TIPARP",0.00884248757793067,-1.24763504297008,0.575,0.805,1,"TIPARP"
"RP11-379B8.1",0.00884294886732586,-1.06831515967109,0.017,0.098,1,"RP11-379B8.1"
"TPMT",0.00884765248652174,-0.581119471433979,0.625,0.817,1,"TPMT"
"FZD6",0.00884894109902655,-0.844212043309515,0.233,0.439,1,"FZD6"
"PITPNM1",0.00885674872524526,-0.744747188922277,0.442,0.683,1,"PITPNM1"
"FKTN",0.00888282548297703,-0.737451386153289,0.242,0.439,1,"FKTN"
"RARRES2",0.00888360315968622,-1.30896823118449,0.217,0.402,1,"RARRES2"
"SUSD3",0.00888940102438482,0.942729389705296,0.867,0.817,1,"SUSD3"
"ZBED3-AS1",0.00889805114740343,-0.551743523892555,0.142,0.305,1,"ZBED3-AS1"
"CTC-459F4.1",0.00891840347397268,-0.621473935501048,0.058,0.183,1,"CTC-459F4.1"
"ACOT13",0.0089361861815105,-0.831781749370905,0.625,0.841,1,"ACOT13"
"HPCAL4",0.00895357029214646,2.3678080197804,0.217,0.085,1,"HPCAL4"
"SLFN13",0.00896076005957234,-1.24002425258905,0.358,0.561,1,"SLFN13"
"ERMAP",0.00896512897776221,-1.0447023512327,0.242,0.427,1,"ERMAP"
"RP11-452L6.7",0.0089725783915025,0.683092675776683,0.2,0.073,1,"RP11-452L6.7"
"ITGA5",0.00897418890331483,-1.2204146566238,0.475,0.683,1,"ITGA5"
"LIN7C",0.00897418890331483,-0.882431894134377,0.475,0.683,1,"LIN7C"
"MDFIC",0.00897963066700887,-0.838592189160469,0.6,0.829,1,"MDFIC"
"RP3-337H4.9",0.00899258510057439,-0.285672382749758,0.033,0.134,1,"RP3-337H4.9"
"ST6GALNAC2",0.009004159940136,-0.243776157793135,0.233,0.439,1,"ST6GALNAC2"
"C9orf9",0.00902562920908988,-0.530242828520243,0.242,0.451,1,"C9orf9"
"CHGB",0.00904086026651586,-0.148615762500588,0.067,0.195,1,"CHGB"
"CFAP44",0.00904921173309321,0.52605075387324,0.158,0.341,1,"CFAP44"
"RP11-215P8.3",0.00905253018722603,1.97056377650181,0.417,0.293,1,"RP11-215P8.3"
"LA16c-306E5.2",0.0090538408162173,0.247885503259687,0.217,0.085,1,"LA16c-306E5.2"
"AKAP6",0.00906202823632926,-1.42692381972536,0.158,0.329,1,"AKAP6"
"PNPO",0.00906209520673356,-0.352406666168188,0.375,0.573,1,"PNPO"
"VGLL4",0.00907562549145172,-0.824386579503757,0.617,0.829,1,"VGLL4"
"EIF2AK4",0.00908623385185267,-0.69119820120618,0.558,0.768,1,"EIF2AK4"
"KIFC1",0.00909777074817486,-1.41153271518047,0.233,0.402,1,"KIFC1"
"AC090498.1",0.00910646790755774,0.86545368197055,0.942,0.963,1,"AC090498.1"
"CXCR4",0.00910851385439179,0.844667833358802,0.992,0.915,1,"CXCR4"
"ICA1L",0.00914318317047727,1.44144541191855,0.567,0.488,1,"ICA1L"
"ABHD4",0.00915323956410853,-1.28403136751925,0.233,0.415,1,"ABHD4"
"ZNF593",0.00915678580565371,-0.987996657806087,0.692,0.89,1,"ZNF593"
"MSANTD3",0.00916560234777889,-0.348664489707192,0.417,0.622,1,"MSANTD3"
"RAB40C",0.00917852111820198,-1.22405271318173,0.392,0.61,1,"RAB40C"
"PDPR",0.00919938415005132,-0.787807833676025,0.442,0.646,1,"PDPR"
